ChEMBL ID,Name,UniProt Accessions,Type,Organism,Compounds,Activities,Tax ID,Species Group Flag
CHEMBL5683,Serine/threonine-protein kinase DCLK1,O15075,SINGLE PROTEIN,Homo sapiens,907,986,9606,FALSE
CHEMBL3885627,Protein kinase C iota type/zeta type,P41743|Q05513,PROTEIN FAMILY,Homo sapiens,2,2,9606,FALSE
CHEMBL4296137,Cereblon/BCR/ABL,P00519|P11274|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,65,126,9606,FALSE
CHEMBL5794,Serine/threonine-protein kinase Sgk2,Q9HBY8,SINGLE PROTEIN,Homo sapiens,1487,2067,9606,FALSE
CHEMBL3301390,JAK1/JAK2/TYK2,P23458|O60674|P29597,PROTEIN COMPLEX,Homo sapiens,37,45,9606,FALSE
CHEMBL2111389,CDK9/cyclin T1,O60563|P50750,PROTEIN COMPLEX,Homo sapiens,1872,2416,9606,FALSE
CHEMBL4802034,HEC1/NEK2,P51955|O14777,PROTEIN-PROTEIN INTERACTION,Homo sapiens,1,2,9606,FALSE
CHEMBL4523718,E3 ubiquitin-protein ligase Mdm2/CDK6,Q00987|Q00534,PROTEIN-PROTEIN INTERACTION,Homo sapiens,3,6,9606,FALSE
CHEMBL5650,BR serine/threonine-protein kinase 1,Q8TDC3,SINGLE PROTEIN,Homo sapiens,1482,2117,9606,FALSE
CHEMBL4523716,Protein cereblon/CDK6/G1/S-specific cyclin-D3,P30281|Q00534|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,1,1,9606,FALSE
CHEMBL4106175,Serine/threonine-protein kinase Rac alpha/beta,P31751|P31749,PROTEIN FAMILY,Homo sapiens,1,1,9606,FALSE
CHEMBL4722,Serine/threonine-protein kinase Aurora-A,O14965,SINGLE PROTEIN,Homo sapiens,7251,9435,9606,FALSE
CHEMBL4296661,mTORC1,P42345|Q8N122|Q9BVC4,PROTEIN COMPLEX,Homo sapiens,174,218,9606,FALSE
CHEMBL2971,Tyrosine-protein kinase JAK2,O60674,SINGLE PROTEIN,Homo sapiens,9801,12476,9606,FALSE
CHEMBL5838,Receptor tyrosine-protein kinase erbB-3,P21860,SINGLE PROTEIN,Homo sapiens,283,294,9606,FALSE
CHEMBL4748221,VHL/Insulin-like growth factor 1 receptor,P08069|P40337,PROTEIN-PROTEIN INTERACTION,Homo sapiens,1,1,9606,FALSE
CHEMBL1163127,Mitogen-activated protein kinase kinase kinase 15,Q6ZN16,SINGLE PROTEIN,Homo sapiens,225,236,9606,FALSE
CHEMBL2111409,Vascular endothelial growth factor receptor 2 and 3 (KDR and Flt-4),P35916|P35968,SELECTIVITY GROUP,Homo sapiens,23,23,9606,FALSE
CHEMBL3883317,B-raf/RAF proto-oncogene serine/threonine-protein kinase,P04049|P15056,PROTEIN FAMILY,Homo sapiens,6,20,9606,FALSE
CHEMBL1075155,Serine/threonine-protein kinase 38,Q15208,SINGLE PROTEIN,Homo sapiens,458,497,9606,FALSE
CHEMBL4523998,VHL/EGFR,P00533|P40337,PROTEIN-PROTEIN INTERACTION,Homo sapiens,34,157,9606,FALSE
CHEMBL3384,Protein kinase N1,Q16512,SINGLE PROTEIN,Homo sapiens,615,757,9606,FALSE
CHEMBL4282,Serine/threonine-protein kinase AKT,P31749,SINGLE PROTEIN,Homo sapiens,6625,9005,9606,FALSE
CHEMBL5464,Receptor-interacting serine/threonine-protein kinase 1,Q13546,SINGLE PROTEIN,Homo sapiens,705,1340,9606,FALSE
CHEMBL2468,Death-associated protein kinase 3,O43293,SINGLE PROTEIN,Homo sapiens,1579,2064,9606,FALSE
CHEMBL5491,Serine/threonine-protein kinase WEE1,P30291,SINGLE PROTEIN,Homo sapiens,1021,1575,9606,FALSE
CHEMBL4523999,mTORC2,P42345|Q6R327|Q9BVC4|Q9BPZ7,PROTEIN COMPLEX,Homo sapiens,91,92,9606,FALSE
CHEMBL4523630,CDC7/Cyclin B1,P14635|O00311,PROTEIN COMPLEX,Homo sapiens,8,8,9606,FALSE
CHEMBL4523727,VHL/Tyrosine-protein kinase Lck,P06239|P40337,PROTEIN-PROTEIN INTERACTION,Homo sapiens,1,1,9606,FALSE
CHEMBL3430907,Aurora kinase B/Inner centromere protein,Q96GD4|Q9NQS7,PROTEIN COMPLEX,Homo sapiens,214,233,9606,FALSE
CHEMBL6003,Testis-specific serine/threonine-protein kinase 1,Q9BXA7,SINGLE PROTEIN,Homo sapiens,1397,2034,9606,FALSE
CHEMBL2068,Ephrin type-A receptor 2,P29317,SINGLE PROTEIN,Homo sapiens,2527,3396,9606,FALSE
CHEMBL4522,BMP-2-inducible protein kinase,Q9NSY1,SINGLE PROTEIN,Homo sapiens,515,662,9606,FALSE
CHEMBL2938,Protein kinase C gamma,P05129,SINGLE PROTEIN,Homo sapiens,1746,2455,9606,FALSE
CHEMBL2417353,Serine/threonine-protein kinase Nek8,Q86SG6,SINGLE PROTEIN,Homo sapiens,35,44,9606,FALSE
CHEMBL5907,Serine/threonine-protein kinase LATS2,Q9NRM7,SINGLE PROTEIN,Homo sapiens,506,554,9606,FALSE
CHEMBL299,Protein kinase C alpha,P17252,SINGLE PROTEIN,Homo sapiens,3900,5875,9606,FALSE
CHEMBL5426,Myosin light chain kinase family member 4,Q86YV6,SINGLE PROTEIN,Homo sapiens,263,312,9606,FALSE
CHEMBL2835,Tyrosine-protein kinase JAK1,P23458,SINGLE PROTEIN,Homo sapiens,6610,8267,9606,FALSE
CHEMBL3629,Casein kinase II alpha,P68400,SINGLE PROTEIN,Homo sapiens,2443,3373,9606,FALSE
CHEMBL4680052,Cereblon/Focal adhesion kinase 1,Q05397|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,27,87,9606,FALSE
CHEMBL4742326,Cereblon/IRAK3,Q9Y616|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,11,34,9606,FALSE
CHEMBL3045,Protein kinase C beta,P05771,SINGLE PROTEIN,Homo sapiens,1843,4028,9606,FALSE
CHEMBL5455,Tyrosine-protein kinase FES,P07332,SINGLE PROTEIN,Homo sapiens,1589,2299,9606,FALSE
CHEMBL1795195,Serine/threonine-protein kinase SMG1,Q96Q15,SINGLE PROTEIN,Homo sapiens,47,61,9606,FALSE
CHEMBL2096665,Pyruvate dehydrogenase kinase,Q15119|Q15120|Q16654|Q15118,PROTEIN FAMILY,Homo sapiens,451,521,9606,FALSE
CHEMBL3987,Ephrin type-A receptor 5,P54756,SINGLE PROTEIN,Homo sapiens,695,1016,9606,FALSE
CHEMBL5818,Serine/threonine-protein kinase PRKX,P51817,SINGLE PROTEIN,Homo sapiens,1609,2274,9606,FALSE
CHEMBL3885549,Cyclin-T1/Cyclin-dependent-like kinase 5,Q00535|O60563,PROTEIN COMPLEX,Homo sapiens,5,5,9606,FALSE
CHEMBL5903,Activin receptor type-1,Q04771,SINGLE PROTEIN,Homo sapiens,1061,1387,9606,FALSE
CHEMBL2599,Tyrosine-protein kinase SYK,P43405,SINGLE PROTEIN,Homo sapiens,5577,7303,9606,FALSE
CHEMBL2095189,Platelet-derived growth factor receptor,P09619|P16234,PROTEIN COMPLEX,Homo sapiens,476,507,9606,FALSE
CHEMBL4106184,CDK4/CDK9,P11802|P50750,PROTEIN FAMILY,Homo sapiens,1,6,9606,FALSE
CHEMBL4106136,DNA-PK/Ku70/Ku85,P78527|P12956|P13010,PROTEIN COMPLEX,Homo sapiens,23,23,9606,FALSE
CHEMBL2872,Mitogen-activated protein kinase kinase kinase 9,P80192,SINGLE PROTEIN,Homo sapiens,668,940,9606,FALSE
CHEMBL3414416,Testis-specific serine/threonine-protein kinase 3,Q96PN8,SINGLE PROTEIN,Homo sapiens,158,165,9606,FALSE
CHEMBL4079,G-protein coupled receptor kinase 2,P25098,SINGLE PROTEIN,Homo sapiens,918,1013,9606,FALSE
CHEMBL2598,Protein kinase C iota,P41743,SINGLE PROTEIN,Homo sapiens,2142,2820,9606,FALSE
CHEMBL5627,Leukocyte tyrosine kinase receptor,P29376,SINGLE PROTEIN,Homo sapiens,1049,1530,9606,FALSE
CHEMBL5014,Serine/threonine-protein kinase RIPK2,O43353,SINGLE PROTEIN,Homo sapiens,1016,1477,9606,FALSE
CHEMBL5256,CaM-kinase kinase alpha,Q8N5S9,SINGLE PROTEIN,Homo sapiens,384,485,9606,FALSE
CHEMBL4523750,Protein cereblon/Tyrosine-protein kinase ABL1,P00519|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,4,15,9606,FALSE
CHEMBL3559685,RAF serine/threonine protein kinase,P04049|P15056|P10398,PROTEIN FAMILY,Homo sapiens,2,2,9606,FALSE
CHEMBL3553,Tyrosine-protein kinase TYK2,P29597,SINGLE PROTEIN,Homo sapiens,3495,4713,9606,FALSE
CHEMBL2208,MAP kinase-activated protein kinase 2,P49137,SINGLE PROTEIN,Homo sapiens,3509,4753,9606,FALSE
CHEMBL3885535,Calmodulin/Proto-oncogene tyrosine-protein kinase Src,P12931|P0DP23,PROTEIN-PROTEIN INTERACTION,Homo sapiens,2,2,9606,FALSE
CHEMBL4296166,Cereblon/EML4/ALK,Q9UM73|Q9HC35|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,7,35,9606,FALSE
CHEMBL4598,Serine/threonine-protein kinase MST1,Q13043,SINGLE PROTEIN,Homo sapiens,1495,2511,9606,FALSE
CHEMBL2363062,Janus Kinase (JAK),P52333|P23458|O60674|P29597,PROTEIN FAMILY,Homo sapiens,131,163,9606,FALSE
CHEMBL4602,Ephrin type-A receptor 7,Q15375,SINGLE PROTEIN,Homo sapiens,658,963,9606,FALSE
CHEMBL5784,NUAK family SNF1-like kinase 1,O60285,SINGLE PROTEIN,Homo sapiens,1097,1719,9606,FALSE
CHEMBL2250,Tyrosine-protein kinase BLK,P51451,SINGLE PROTEIN,Homo sapiens,1693,2413,9606,FALSE
CHEMBL6030,Eukaryotic translation initiation factor 2-alpha kinase 3,Q9NZJ5,SINGLE PROTEIN,Homo sapiens,362,627,9606,FALSE
CHEMBL4851,Serine/threonine-protein kinase 38-like,Q9Y2H1,SINGLE PROTEIN,Homo sapiens,385,478,9606,FALSE
CHEMBL5684,"Muscle, skeletal receptor tyrosine protein kinase",O15146,SINGLE PROTEIN,Homo sapiens,889,1502,9606,FALSE
CHEMBL1163117,Cyclin-dependent kinase-like 3,Q8IVW4,SINGLE PROTEIN,Homo sapiens,231,242,9606,FALSE
CHEMBL4924,Ribosomal protein S6 kinase alpha 6,Q9UK32,SINGLE PROTEIN,Homo sapiens,1076,2017,9606,FALSE
CHEMBL4070,Casein kinase II alpha (prime),P19784,SINGLE PROTEIN,Homo sapiens,1020,1486,9606,FALSE
CHEMBL4523616,RPS6KA1/RPS6KA2/RPS6KA3,P51812|Q15349|Q15418,PROTEIN FAMILY,Homo sapiens,2,8,9606,FALSE
CHEMBL3980,Serine/threonine-protein kinase 17B,O94768,SINGLE PROTEIN,Homo sapiens,483,707,9606,FALSE
CHEMBL3559682,Serine/threonine-protein kinase PIM,P11309|Q9P1W9|Q86V86,PROTEIN FAMILY,Homo sapiens,101,115,9606,FALSE
CHEMBL5072,Ephrin type-B receptor 1,P54762,SINGLE PROTEIN,Homo sapiens,533,805,9606,FALSE
CHEMBL3301389,Focal adhesion kinase 1/vascular endothelial growth factor receptor 3,P35916|Q05397,PROTEIN-PROTEIN INTERACTION,Homo sapiens,2,10,9606,FALSE
CHEMBL5073,CaM kinase I delta,Q8IU85,SINGLE PROTEIN,Homo sapiens,1318,2103,9606,FALSE
CHEMBL1795196,Serine/threonine-protein kinase WNK4,Q96J92,SINGLE PROTEIN,Homo sapiens,149,151,9606,FALSE
CHEMBL4816,Serine/threonine-protein kinase AKT3,Q9Y243,SINGLE PROTEIN,Homo sapiens,2176,3005,9606,FALSE
CHEMBL4599,Tyrosine kinase non-receptor protein 2,Q07912,SINGLE PROTEIN,Homo sapiens,1914,2810,9606,FALSE
CHEMBL4225,Dual specificity protein kinase CLK2,P49760,SINGLE PROTEIN,Homo sapiens,2883,3773,9606,FALSE
CHEMBL2543,Casein kinase I gamma 2,P78368,SINGLE PROTEIN,Homo sapiens,1731,2538,9606,FALSE
CHEMBL5615,Serine/threonine-protein kinase MRCK gamma,Q6DT37,SINGLE PROTEIN,Homo sapiens,416,512,9606,FALSE
CHEMBL2096618,Bcr/Abl fusion protein,P00519|P11274,CHIMERIC PROTEIN,Homo sapiens,962,1543,9606,FALSE
CHEMBL3038455,AMPK alpha2/beta1/gamma1,P54646|P54619|Q9Y478,PROTEIN COMPLEX,Homo sapiens,138,209,9606,FALSE
CHEMBL3038456,AMPK alpha2/beta2/gamma1,P54646|O43741|P54619,PROTEIN COMPLEX,Homo sapiens,32,53,9606,FALSE
CHEMBL3038467,CDK1/Cyclin A,P06493|P20248,PROTEIN COMPLEX,Homo sapiens,97,105,9606,FALSE
CHEMBL2111328,Inhibitor of NF-kappa-B kinase (IKK),O14920|O15111|Q9Y6K9,PROTEIN COMPLEX,Homo sapiens,35,78,9606,FALSE
CHEMBL6123,Serine/threonine-protein kinase DCLK3,Q9C098,SINGLE PROTEIN,Homo sapiens,249,295,9606,FALSE
CHEMBL3883293,MAP kinase-interacting serine/threonine-protein kinase 1/2,Q9HBH9|Q9BUB5,PROTEIN FAMILY,Homo sapiens,81,103,9606,FALSE
CHEMBL2111353,Serine/threonine-protein kinase AKT,P31751|Q9Y243|P31749,PROTEIN FAMILY,Homo sapiens,113,185,9606,FALSE
CHEMBL5408,Serine/threonine-protein kinase TBK1,Q9UHD2,SINGLE PROTEIN,Homo sapiens,2095,3730,9606,FALSE
CHEMBL6186,Serine/threonine-protein kinase Sgk3,Q96BR1,SINGLE PROTEIN,Homo sapiens,861,1427,9606,FALSE
CHEMBL4901,Ephrin type-B receptor 3,P54753,SINGLE PROTEIN,Homo sapiens,1145,1837,9606,FALSE
CHEMBL2558,Death-associated protein kinase 1,P53355,SINGLE PROTEIN,Homo sapiens,980,1621,9606,FALSE
CHEMBL1075173,Serine/threonine-protein kinase WNK1,Q9H4A3,SINGLE PROTEIN,Homo sapiens,216,239,9606,FALSE
CHEMBL5668,Serine/threonine-protein kinase SRPK2,P78362,SINGLE PROTEIN,Homo sapiens,479,710,9606,FALSE
CHEMBL2689,Macrophage-stimulating protein receptor,Q04912,SINGLE PROTEIN,Homo sapiens,1568,2322,9606,FALSE
CHEMBL4523743,VHL/ALK,Q9UM73|P40337,PROTEIN-PROTEIN INTERACTION,Homo sapiens,8,13,9606,FALSE
CHEMBL5314,Tyrosine-protein kinase receptor TYRO3,Q06418,SINGLE PROTEIN,Homo sapiens,2129,2893,9606,FALSE
CHEMBL5679,Serine/threonine-protein kinase Nek3,P51956,SINGLE PROTEIN,Homo sapiens,601,842,9606,FALSE
CHEMBL4226,Dual specificity protein kinase CLK3,P49761,SINGLE PROTEIN,Homo sapiens,1818,2581,9606,FALSE
CHEMBL3885602,Mitogen-activated protein kinase 10/Receptor-interacting serine/threonine-protein kinase 1,P53779|Q13546,PROTEIN FAMILY,Homo sapiens,32,33,9606,FALSE
CHEMBL3885556,Cyclin-dependent kinase 8/19,P49336|Q9BWU1,PROTEIN FAMILY,Homo sapiens,71,99,9606,FALSE
CHEMBL1772932,Mitotic checkpoint serine/threonine-protein kinase BUB1,O43683,SINGLE PROTEIN,Homo sapiens,373,383,9606,FALSE
CHEMBL4106163,AMP-activated protein kinase alpha-1/beta-2/gamma-2,O43741|Q9UGJ0|Q13131,PROTEIN COMPLEX,Homo sapiens,2,3,9606,FALSE
CHEMBL3883304,Aurora kinase A/Targeting protein for Xklp2,O14965|Q9ULW0,PROTEIN COMPLEX,Homo sapiens,23,24,9606,FALSE
CHEMBL4630724,p90RSK,P51812|Q15349|Q9UK32|Q15418,PROTEIN FAMILY,Homo sapiens,,,9606,FALSE
CHEMBL4101,cAMP-dependent protein kinase alpha-catalytic subunit,P17612,SINGLE PROTEIN,Homo sapiens,2504,3397,9606,FALSE
CHEMBL2111428,VEGF-receptor 2 and stem cell growth factor receptor (KDR and KIT),P10721|P35968,SELECTIVITY GROUP,Homo sapiens,10,10,9606,FALSE
CHEMBL4523723,E3 ubiquitin-protein ligase XIAP/IRAK4,Q9NWZ3|P98170,PROTEIN-PROTEIN INTERACTION,Homo sapiens,2,2,9606,FALSE
CHEMBL3055,Cyclin-dependent kinase 7,P50613,SINGLE PROTEIN,Homo sapiens,1157,1414,9606,FALSE
CHEMBL3885552,Cyclin-dependent kinase 2/G1/S-specific cyclin-D1,P24385|P24941,PROTEIN COMPLEX,Homo sapiens,2,2,9606,FALSE
CHEMBL203,Epidermal growth factor receptor erbB1,P00533,SINGLE PROTEIN,Homo sapiens,13914,31414,9606,FALSE
CHEMBL4106179,Ribosomal protein S6 kinase alpha-1/alpha-3,P51812|Q15418,PROTEIN FAMILY,Homo sapiens,1,1,9606,FALSE
CHEMBL4106162,AMP-activated protein kinase alpha-1/beta-2/gamma-3,O43741|Q13131|Q9UGI9,PROTEIN COMPLEX,Homo sapiens,12,13,9606,FALSE
CHEMBL4523696,Protein cereblon/Cyclin-dependent kinase 7,P50613|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,6,8,9606,FALSE
CHEMBL3559684,Neurotrophic tyrosine kinase receptor,P04629|Q16620|Q16288,PROTEIN FAMILY,Homo sapiens,,,9606,FALSE
CHEMBL4523636,CDK17/Cyclin-A2,P20248|Q00537,PROTEIN COMPLEX,Homo sapiens,1,1,9606,FALSE
CHEMBL4523622,NTRK1/NTRK2,P04629|Q16620,PROTEIN FAMILY,Homo sapiens,5,5,9606,FALSE
CHEMBL4804255,FGFR4-KLB,P22455|Q86Z14,PROTEIN COMPLEX,Homo sapiens,,,9606,FALSE
CHEMBL4742268,Cereblon/NTRK1,P04629|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,4,4,9606,FALSE
CHEMBL2708,Mitogen-activated protein kinase kinase kinase 11,Q16584,SINGLE PROTEIN,Homo sapiens,645,804,9606,FALSE
CHEMBL1795165,Hormonally up-regulated neu tumor-associated kinase,P57058,SINGLE PROTEIN,Homo sapiens,219,226,9606,FALSE
CHEMBL3893,Pyruvate dehydrogenase kinase isoform 3,Q15120,SINGLE PROTEIN,Homo sapiens,48,60,9606,FALSE
CHEMBL3038477,Casein kinase II alpha/beta,P67870|P68400,PROTEIN COMPLEX,Homo sapiens,1362,1504,9606,FALSE
CHEMBL2111375,Vascular endothelial growth factor receptor 2 and tyrosine-protein kinase TIE-2 (KDR and TIE2),P35968|Q02763,SELECTIVITY GROUP,Homo sapiens,14,14,9606,FALSE
CHEMBL4597,Serine/threonine-protein kinase PCTAIRE-1,Q00536,SINGLE PROTEIN,Homo sapiens,640,786,9606,FALSE
CHEMBL5701,Serine/threonine-protein kinase TAO3,Q9H2K8,SINGLE PROTEIN,Homo sapiens,747,993,9606,FALSE
CHEMBL3883331,Tropomyosin alpha-3 chain/High affinity nerve growth factor receptor,P04629|P06753,CHIMERIC PROTEIN,Homo sapiens,2,7,9606,FALSE
CHEMBL2363043,Ephrin receptor,P29317|P29323|P54756|P54764|P29322|Q9UF33|Q15375|P54753|P29320|P54762|P54760|P21709|O15197|Q5JZY3,PROTEIN FAMILY,Homo sapiens,,,9606,FALSE
CHEMBL5975,Serine/threonine-protein kinase RIO1,Q9BRS2,SINGLE PROTEIN,Homo sapiens,246,292,9606,FALSE
CHEMBL4523737,VHL/Ephrin type-B receptor 4,P54760|P40337,PROTEIN-PROTEIN INTERACTION,Homo sapiens,1,1,9606,FALSE
CHEMBL4630750,E3 ubiquitin-protein ligase XIAP/JAK2,O60674|P98170,PROTEIN-PROTEIN INTERACTION,Homo sapiens,8,14,9606,FALSE
CHEMBL6005,Serine/threonine-protein kinase 33,Q9BYT3,SINGLE PROTEIN,Homo sapiens,526,762,9606,FALSE
CHEMBL5404,Serine/threonine-protein kinase tousled-like 2,Q86UE8,SINGLE PROTEIN,Homo sapiens,469,693,9606,FALSE
CHEMBL3627581,Serine/threonine-protein kinase N3,Q6P5Z2,SINGLE PROTEIN,Homo sapiens,161,163,9606,FALSE
CHEMBL4742292,Cereblon/Epithelial discoidin domain-containing receptor 1,Q08345|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,1,1,9606,FALSE
CHEMBL4523735,VHL/FLT3,P36888|P40337,PROTEIN-PROTEIN INTERACTION,Homo sapiens,2,3,9606,FALSE
CHEMBL4106159,AMP-activated protein kinase alpha-2/beta-1/gamma-3,P54646|Q9Y478|Q9UGI9,PROTEIN COMPLEX,Homo sapiens,12,13,9606,FALSE
CHEMBL3778,Interleukin-1 receptor-associated kinase 4,Q9NWZ3,SINGLE PROTEIN,Homo sapiens,4359,5682,9606,FALSE
CHEMBL1163126,Serine/threonine-protein kinase ICK,Q9UPZ9,SINGLE PROTEIN,Homo sapiens,426,483,9606,FALSE
CHEMBL1908389,Mitogen-activated protein kinase kinase kinase 12,Q12852,SINGLE PROTEIN,Homo sapiens,865,1029,9606,FALSE
CHEMBL5520,Casein kinase I isoform alpha-like,Q8N752,SINGLE PROTEIN,Homo sapiens,252,289,9606,FALSE
CHEMBL5095,Wee1-like protein kinase 2,P0C1S8,SINGLE PROTEIN,Homo sapiens,237,258,9606,FALSE
CHEMBL2111439,VEGF-receptor 2 and Fibroblast growth factor receptor 1,P35968|P11362,PROTEIN FAMILY,Homo sapiens,50,50,9606,FALSE
CHEMBL3038502,JNK2/JNK3,P53779|P45984,PROTEIN FAMILY,Homo sapiens,1,1,9606,FALSE
CHEMBL4674,MAP kinase p38 gamma,P53778,SINGLE PROTEIN,Homo sapiens,1978,2764,9606,FALSE
CHEMBL4802035,JAK2/JAK3,P52333|O60674,PROTEIN FAMILY,Homo sapiens,1,4,9606,FALSE
CHEMBL4141,Pyruvate dehydrogenase kinase isoform 4,Q16654,SINGLE PROTEIN,Homo sapiens,140,177,9606,FALSE
CHEMBL2270,cAMP-dependent protein kinase type II-beta regulatory subunit,P31323,SINGLE PROTEIN,Homo sapiens,13,13,9606,FALSE
CHEMBL4928,cAMP-dependent protein kinase type I-alpha regulatory subunit,P10644,SINGLE PROTEIN,Homo sapiens,18,18,9606,FALSE
CHEMBL4296126,Cereblon/Cyclin-dependent kinase 19,Q9BWU1|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,1,1,9606,FALSE
CHEMBL5941,Serine/threonine-protein kinase MST4,Q9P289,SINGLE PROTEIN,Homo sapiens,1178,1857,9606,FALSE
CHEMBL4630730,Protein cereblon/Tyrosine-protein kinase receptor FLT3,P36888|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,1,1,9606,FALSE
CHEMBL4106176,Dual specificity protein kinase CLK1/CLK4,Q9HAZ1|P49759,PROTEIN FAMILY,Homo sapiens,2,38,9606,FALSE
CHEMBL4523633,CDK2/Cyclin-E2,P24941|O96020,PROTEIN COMPLEX,Homo sapiens,3,3,9606,FALSE
CHEMBL4203,Dual specificity protein kinase CLK4,Q9HAZ1,SINGLE PROTEIN,Homo sapiens,2523,3946,9606,FALSE
CHEMBL5146,Breakpoint cluster region protein,P11274,SINGLE PROTEIN,Homo sapiens,265,265,9606,FALSE
CHEMBL2109,Dual specificity mitogen-activated protein kinase kinase 3,P46734,SINGLE PROTEIN,Homo sapiens,502,621,9606,FALSE
CHEMBL3430904,Coiled-coil domain-containing protein 6/Tyrosine-protein kinase receptor RET,P07949|Q16204,CHIMERIC PROTEIN,Homo sapiens,58,78,9606,FALSE
CHEMBL4106189,BRAF/CRAF,P04049|P15056,PROTEIN COMPLEX,Homo sapiens,2,2,9606,FALSE
CHEMBL2111288,Cyclin-dependent kinase 7/ cyclin H,P51946|P50613,PROTEIN COMPLEX,Homo sapiens,497,707,9606,FALSE
CHEMBL5247,Serine/threonine-protein kinase ILK-1,Q13418,SINGLE PROTEIN,Homo sapiens,433,603,9606,FALSE
CHEMBL4888459,STE20-like serine/threonine-protein kinase/Serine/threonine-protein kinase 10,O94804|Q9H2G2,PROTEIN FAMILY,Homo sapiens,1,2,9606,FALSE
CHEMBL4900,Serine/threonine-protein kinase D2,Q9BZL6,SINGLE PROTEIN,Homo sapiens,2049,2808,9606,FALSE
CHEMBL4442,Cyclin-dependent kinase 3,Q00526,SINGLE PROTEIN,Homo sapiens,455,555,9606,FALSE
CHEMBL4296113,PAK 1/CDC42,Q13153|P60953,PROTEIN COMPLEX,Homo sapiens,2,2,9606,FALSE
CHEMBL5861,G protein-coupled receptor kinase 4,P32298,SINGLE PROTEIN,Homo sapiens,277,299,9606,FALSE
CHEMBL4312,Serine/threonine-protein kinase 36,Q9NRP7,SINGLE PROTEIN,Homo sapiens,234,297,9606,FALSE
CHEMBL4708,Serine/threonine-protein kinase MST2,Q13188,SINGLE PROTEIN,Homo sapiens,2132,3002,9606,FALSE
CHEMBL3125,Ribosomal protein S6 kinase alpha 4,O75676,SINGLE PROTEIN,Homo sapiens,1123,2091,9606,FALSE
CHEMBL4523729,VHL/PDGFRB,P09619|P40337,PROTEIN-PROTEIN INTERACTION,Homo sapiens,1,1,9606,FALSE
CHEMBL3885637,Serine/threonine-protein kinase PAK 1/PAK 2/PAK 3,O75914|Q13177|Q13153,PROTEIN FAMILY,Homo sapiens,13,13,9606,FALSE
