ChEMBL ID,Name,UniProt Accessions,Type,Organism,Compounds,Activities,Tax ID,Species Group Flag
CHEMBL3357,Interleukin-1 receptor-associated kinase 1,P51617,SINGLE PROTEIN,Homo sapiens,1405,1738,9606,FALSE
CHEMBL1163106,Serine/threonine-protein kinase MAK,P20794,SINGLE PROTEIN,Homo sapiens,238,250,9606,FALSE
CHEMBL4106141,Aurora-C/INCENP,Q9UQB9|Q9NQS7,PROTEIN COMPLEX,Homo sapiens,5,6,9606,FALSE
CHEMBL5546,Myosin IIIA,Q8NEV4,SINGLE PROTEIN,Homo sapiens,235,277,9606,FALSE
CHEMBL4523602,Centrosomal protein 43/RET,P07949|O95684,CHIMERIC PROTEIN,Homo sapiens,1,2,9606,FALSE
CHEMBL1926492,Tau-tubulin kinase 1,Q5TCY1,SINGLE PROTEIN,Homo sapiens,44,49,9606,FALSE
CHEMBL2417355,Microtubule-associated serine/threonine-protein kinase 2,Q6P0Q8,SINGLE PROTEIN,Homo sapiens,4,7,9606,FALSE
CHEMBL3885534,LKB1-STRAD-MO25 complex,Q15831|Q7RTN6|Q9Y376,PROTEIN COMPLEX,Homo sapiens,2,2,9606,FALSE
CHEMBL5659,Serine/threonine-protein kinase RIO3,O14730,SINGLE PROTEIN,Homo sapiens,242,312,9606,FALSE
CHEMBL4523963,CDK4/CDK1,P06493|P11802,SELECTIVITY GROUP,Homo sapiens,29,29,9606,FALSE
CHEMBL4524130,NEK kinase,P51955|Q9HC98|Q8TDX7|Q6P3R8|Q8TD19|Q8NG66|P51956|P51957|Q96PY6|Q86SG6|Q6ZWH5,PROTEIN FAMILY,Homo sapiens,1,1,9606,FALSE
CHEMBL3885554,Cyclin-dependent kinase 4/G1/S-specific cyclin-E1,P11802|P24864,PROTEIN COMPLEX,Homo sapiens,31,32,9606,FALSE
CHEMBL4802031,Baculoviral IAP repeat-containing protein 2/Epidermal growth factor receptor,P00533|Q13490,PROTEIN-PROTEIN INTERACTION,Homo sapiens,1,1,9606,FALSE
CHEMBL4742279,Cereblon/IRAK1,P51617|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,1,1,9606,FALSE
CHEMBL4937,Casein kinase I epsilon,P49674,SINGLE PROTEIN,Homo sapiens,1095,1284,9606,FALSE
CHEMBL3438,Protein kinase C zeta,Q05513,SINGLE PROTEIN,Homo sapiens,1732,2395,9606,FALSE
CHEMBL5698,NUAK family SNF1-like kinase 2,Q9H093,SINGLE PROTEIN,Homo sapiens,504,616,9606,FALSE
CHEMBL3832943,Casein kinase 2,P67870|P68400|P19784|Q8NEV1,PROTEIN FAMILY,Homo sapiens,180,232,9606,FALSE
CHEMBL4523748,AKT1/PPP1CA,P62136|P31749,PROTEIN-PROTEIN INTERACTION,Homo sapiens,7,30,9606,FALSE
CHEMBL1974,Tyrosine-protein kinase receptor FLT3,P36888,SINGLE PROTEIN,Homo sapiens,6545,12859,9606,FALSE
CHEMBL1293199,Serine/threonine-protein kinase VRK1,Q99986,SINGLE PROTEIN,Homo sapiens,208,223,9606,FALSE
CHEMBL3038473,CDK7/Cyclin H/MNAT1,P51946|P50613|P51948,PROTEIN COMPLEX,Homo sapiens,614,678,9606,FALSE
CHEMBL3559703,PI3-kinase class I,P27986|P42338|P48736|P42336|O00459|O00329|Q8WYR1|Q92569,PROTEIN COMPLEX GROUP,Homo sapiens,430,432,9606,FALSE
CHEMBL1955,Vascular endothelial growth factor receptor 3,P35916,SINGLE PROTEIN,Homo sapiens,2250,3167,9606,FALSE
CHEMBL5856,Serine/threonine-protein kinase PFTAIRE-2,Q96Q40,SINGLE PROTEIN,Homo sapiens,218,225,9606,FALSE
CHEMBL2777,myosin light chain kinase 2,Q9H1R3,SINGLE PROTEIN,Homo sapiens,327,412,9606,FALSE
CHEMBL2111345,AMP-activated protein kinase (AMPK) alpha-1/beta-1/gamma-1,P54619|Q9Y478|Q13131,PROTEIN COMPLEX,Homo sapiens,318,616,9606,FALSE
CHEMBL2111434,VEGF-receptor 2 and Fibroblast growth factor receptor 2,P35968|P21802,SELECTIVITY GROUP,Homo sapiens,15,15,9606,FALSE
CHEMBL4748228,VHL/IRAK1,P51617|P40337,PROTEIN-PROTEIN INTERACTION,Homo sapiens,10,29,9606,FALSE
CHEMBL3137284,MER intracellular domain/EGFR extracellular domain chimera,P00533|Q12866,CHIMERIC PROTEIN,Homo sapiens,2,2,9606,FALSE
CHEMBL4967,NF-kappa-B essential modulator,Q9Y6K9,SINGLE PROTEIN,Homo sapiens,2,2,9606,FALSE
CHEMBL3861,Pyruvate dehydrogenase kinase isoform 2,Q15119,SINGLE PROTEIN,Homo sapiens,817,894,9606,FALSE
CHEMBL3123,Death-associated protein kinase 2,Q9UIK4,SINGLE PROTEIN,Homo sapiens,487,735,9606,FALSE
CHEMBL5320,Myotonin-protein kinase,Q09013,SINGLE PROTEIN,Homo sapiens,592,888,9606,FALSE
CHEMBL3831,MAP/microtubule affinity-regulating kinase 2,Q7KZI7,SINGLE PROTEIN,Homo sapiens,1760,2517,9606,FALSE
CHEMBL4895,Tyrosine-protein kinase receptor UFO,P30530,SINGLE PROTEIN,Homo sapiens,2375,3329,9606,FALSE
CHEMBL4106158,AMP-activated protein kinase alpha-2/beta-2/gamma-2,P54646|O43741|Q9UGJ0,PROTEIN COMPLEX,Homo sapiens,12,13,9606,FALSE
CHEMBL4296102,Cereblon/Casein kinase I alpha,P48729|Q96SW2,PROTEIN COMPLEX,Homo sapiens,32,35,9606,FALSE
CHEMBL2873,Mitogen-activated protein kinase kinase kinase 10,Q02779,SINGLE PROTEIN,Homo sapiens,325,400,9606,FALSE
CHEMBL5969,Phosphatidylinositol-4-phosphate 5-kinase type-1 alpha,Q99755,SINGLE PROTEIN,Homo sapiens,259,302,9606,FALSE
CHEMBL3108655,Serine/threonine-protein kinase Nek10,Q6ZWH5,SINGLE PROTEIN,Homo sapiens,130,131,9606,FALSE
CHEMBL3038517,CDK2/CDK4,P11802|P24941,PROTEIN FAMILY,Homo sapiens,6,6,9606,FALSE
CHEMBL2358,Casein kinase II beta,P67870,SINGLE PROTEIN,Homo sapiens,921,977,9606,FALSE
CHEMBL4296147,von Hippel-Lindau disease tumor suppressor/Serine/threonine-protein kinase TBK1,Q9UHD2|P40337,PROTEIN-PROTEIN INTERACTION,Homo sapiens,34,77,9606,FALSE
CHEMBL2346490,Cyclin-K,O75909,SINGLE PROTEIN,Homo sapiens,4,4,9606,FALSE
CHEMBL4523978,Src/Lck kinase,P12931|P06239,SELECTIVITY GROUP,Homo sapiens,1,1,9606,FALSE
CHEMBL2111351,Serine/threonine-protein kinase RAF and Dual specificity mitogen-activated protein kinase kinase 1 (Raf/MEK),P04049|Q02750,PROTEIN FAMILY,Homo sapiens,157,160,9606,FALSE
CHEMBL4523666,TEL/AXL,P30530|P41212,CHIMERIC PROTEIN,Homo sapiens,11,11,9606,FALSE
CHEMBL4454,Tyrosine-protein kinase FGR,P09769,SINGLE PROTEIN,Homo sapiens,1035,1737,9606,FALSE
CHEMBL5654,Myosin-IIIB,Q8WXR4,SINGLE PROTEIN,Homo sapiens,260,308,9606,FALSE
CHEMBL3559690,Cyclin-dependent kinase 20,Q8IZL9,SINGLE PROTEIN,Homo sapiens,2,3,9606,FALSE
CHEMBL5604,Dual specificity testis-specific protein kinase 1,Q15569,SINGLE PROTEIN,Homo sapiens,454,550,9606,FALSE
CHEMBL3038463,AKT/p21CIP1,P38936|P31749,PROTEIN COMPLEX,Homo sapiens,1,2,9606,FALSE
CHEMBL4742275,Cereblon/JAK1,P23458|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,3,5,9606,FALSE
CHEMBL3301386,CDK6/cyclin D2,Q00534|P30279,PROTEIN COMPLEX,Homo sapiens,2,4,9606,FALSE
CHEMBL2221341,FKBP12A/mTOR,P62942|P42345,PROTEIN COMPLEX,Homo sapiens,11,11,9606,FALSE
CHEMBL2111440,VEGF-receptor 2 and PDGF-receptor beta (KDR and PDGFR beta),P09619|P35968,SELECTIVITY GROUP,Homo sapiens,28,29,9606,FALSE
CHEMBL3038493,Casein kinase I/MDM2,Q00987|P48729,PROTEIN COMPLEX,Homo sapiens,5,24,9606,FALSE
CHEMBL5759,Mitogen-activated protein kinase 4,P31152,SINGLE PROTEIN,Homo sapiens,231,271,9606,FALSE
CHEMBL4523644,Serine/threonine-protein kinase N1/Transforming protein RhoA,Q16512|P61586,PROTEIN COMPLEX,Homo sapiens,1,1,9606,FALSE
CHEMBL4523715,Protein cereblon/CDK4/G1/S-specific cyclin-E1,P11802|P24864|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,1,1,9606,FALSE
CHEMBL2111330,Ribosomal protein S6 kinase (P70S6K),Q9UBS0|P23443,PROTEIN COMPLEX,Homo sapiens,88,90,9606,FALSE
CHEMBL4523674,DEPTOR/mTOR,P42345|Q8TB45,PROTEIN-PROTEIN INTERACTION,Homo sapiens,4,4,9606,FALSE
CHEMBL1907606,Mitogen-activated protein kinase; ERK1/ERK2,P27361|P28482,PROTEIN FAMILY,Homo sapiens,454,638,9606,FALSE
CHEMBL3885635,Serine-protein kinase ATM/ATR,Q13315|Q13535,PROTEIN FAMILY,Homo sapiens,1,3,9606,FALSE
CHEMBL2320,cAMP-dependent protein kinase type I-beta regulatory subunit,P31321,SINGLE PROTEIN,Homo sapiens,13,13,9606,FALSE
CHEMBL4523649,Rho-associated protein kinase 2/Transforming protein RhoA,O75116|P61586,PROTEIN COMPLEX,Homo sapiens,1,1,9606,FALSE
CHEMBL4296125,Cereblon/Cyclin-dependent kinase 8,P49336|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,5,13,9606,FALSE
CHEMBL4748217,VHL/Cyclin-G-associated kinase,O14976|P40337,PROTEIN-PROTEIN INTERACTION,Homo sapiens,1,1,9606,FALSE
CHEMBL4577,Homeodomain-interacting protein kinase 3,Q9H422,SINGLE PROTEIN,Homo sapiens,550,788,9606,FALSE
CHEMBL5728,Cyclin-dependent kinase-like 2,Q92772,SINGLE PROTEIN,Homo sapiens,238,248,9606,FALSE
CHEMBL4523711,Protein cereblon/Serine/threonine-protein kinase TBK1,Q9UHD2|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,2,2,9606,FALSE
CHEMBL4523992,Serine/threonine-protein kinase LATS,Q9NRM7|O95835,PROTEIN FAMILY,Homo sapiens,289,902,9606,FALSE
CHEMBL4296067,Cyclin-dependent kinase 13/Cyclin-K,Q14004|O75909,PROTEIN COMPLEX,Homo sapiens,40,42,9606,FALSE
CHEMBL3038503,p38 delta/gamma,O15264|P53778,PROTEIN FAMILY,Homo sapiens,17,17,9606,FALSE
CHEMBL1163112,Cyclin-dependent kinase-like 5,O76039,SINGLE PROTEIN,Homo sapiens,345,384,9606,FALSE
CHEMBL4680045,SLC34A2-ROS1,P08922|O95436,CHIMERIC PROTEIN,Homo sapiens,2,3,9606,FALSE
CHEMBL4630749,Baculoviral IAP repeat-containing protein 2/Cyclin-dependent kinase 6,Q00534|Q13490,PROTEIN-PROTEIN INTERACTION,Homo sapiens,3,3,9606,FALSE
CHEMBL4106161,CDK18/Cyclin Y,Q07002|Q8ND76,PROTEIN COMPLEX,Homo sapiens,29,31,9606,FALSE
CHEMBL4482,Serine/threonine-protein kinase PAK 4,O96013,SINGLE PROTEIN,Homo sapiens,2379,3112,9606,FALSE
CHEMBL4296066,Cyclin-dependent kinase 1/Cyclin A1,P06493|P78396,PROTEIN COMPLEX,Homo sapiens,8,8,9606,FALSE
CHEMBL2069163,Dual specificity testis-specific protein kinase 2,Q96S53,SINGLE PROTEIN,Homo sapiens,172,172,9606,FALSE
CHEMBL4106138,ATR/ATRIP,Q13535|Q8WXE1,PROTEIN COMPLEX,Homo sapiens,43,43,9606,FALSE
CHEMBL3885543,Cellular tumor antigen p53/Death-associated protein kinase 1,P04637|P53355,PROTEIN-PROTEIN INTERACTION,Homo sapiens,10,10,9606,FALSE
CHEMBL4296120,E3 ubiquitin-protein ligase XIAP/BCR/ABL,P00519|P98170|P11274,PROTEIN-PROTEIN INTERACTION,Homo sapiens,1,1,9606,FALSE
CHEMBL4106169,CDK12/Cyclin K,O75909|Q9NYV4,PROTEIN COMPLEX,Homo sapiens,733,879,9606,FALSE
CHEMBL4523678,Protein cereblon/MAP2K7,O14733|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,1,2,9606,FALSE
CHEMBL4748232,VHL/EML4-ALK,Q9UM73|Q9HC35|P40337,PROTEIN-PROTEIN INTERACTION,Homo sapiens,2,2,9606,FALSE
CHEMBL4742263,Cereblon/Tyrosine-protein kinase JAK2,O60674|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,22,30,9606,FALSE
CHEMBL3038468,CDK1/Cyclin E,P06493|P24864,PROTEIN COMPLEX,Homo sapiens,26,35,9606,FALSE
CHEMBL2595,Protein kinase C nu,O94806,SINGLE PROTEIN,Homo sapiens,1734,2297,9606,FALSE
CHEMBL4748222,VHL/Proto-oncogene tyrosine-protein kinase ROS,P08922|P40337,PROTEIN-PROTEIN INTERACTION,Homo sapiens,1,1,9606,FALSE
CHEMBL2959,Tyrosine-protein kinase ITK/TSK,Q08881,SINGLE PROTEIN,Homo sapiens,2477,3644,9606,FALSE
CHEMBL6002,Cell division cycle 2-like protein kinase 6,Q9BWU1,SINGLE PROTEIN,Homo sapiens,472,542,9606,FALSE
CHEMBL5334,Non-receptor tyrosine-protein kinase TNK1,Q13470,SINGLE PROTEIN,Homo sapiens,852,1332,9606,FALSE
CHEMBL3885548,Cyclin-A1/Cyclin-dependent kinase 4,P11802|P78396,PROTEIN COMPLEX,Homo sapiens,4,4,9606,FALSE
CHEMBL4523969,IKK2/IKK1,O14920|O15111,SELECTIVITY GROUP,Homo sapiens,2,2,9606,FALSE
CHEMBL1938215,Kinase suppressor of Ras 1,Q8IVT5,SINGLE PROTEIN,Homo sapiens,20,31,9606,FALSE
CHEMBL5121,Mitogen-activated protein kinase 6,Q16659,SINGLE PROTEIN,Homo sapiens,404,560,9606,FALSE
CHEMBL3830,Adaptor-associated kinase,Q2M2I8,SINGLE PROTEIN,Homo sapiens,654,846,9606,FALSE
CHEMBL1907605,Cyclin-dependent kinase 2/cyclin E1,P24864|P24941,PROTEIN COMPLEX,Homo sapiens,1586,1738,9606,FALSE
CHEMBL3885551,Cyclin-dependent kinase 1/G1/S-specific cyclin-D1,P06493|P24385,PROTEIN COMPLEX,Homo sapiens,4,4,9606,FALSE
CHEMBL5147,Ephrin type-B receptor 4,P54760,SINGLE PROTEIN,Homo sapiens,2288,3189,9606,FALSE
CHEMBL2111324,Phosphorylase kinase,P15735|P46020|P46019|Q93100|Q16816,PROTEIN COMPLEX GROUP,Homo sapiens,49,51,9606,FALSE
CHEMBL3308982,CDC42BPA protein,B9EGA7,SINGLE PROTEIN,Homo sapiens,3,9,9606,FALSE
CHEMBL5466,Activin receptor type-2B,Q13705,SINGLE PROTEIN,Homo sapiens,440,540,9606,FALSE
CHEMBL5753,Uncharacterized aarF domain-containing protein kinase 4,Q96D53,SINGLE PROTEIN,Homo sapiens,247,306,9606,FALSE
CHEMBL4748234,VHL/IRAK3,Q9Y616|P40337,PROTEIN-PROTEIN INTERACTION,Homo sapiens,8,16,9606,FALSE
CHEMBL3885566,Dual specificity mitogen-activated protein kinase kinase 1/Mitogen-activated protein kinase 1/RAF proto-oncogene serine/threonine-protein kinase,P28482|P04049|Q02750,PROTEIN FAMILY,Homo sapiens,2,2,9606,FALSE
CHEMBL2117,"AMP-activated protein kinase, beta-2 subunit",O43741,SINGLE PROTEIN,Homo sapiens,3,3,9606,FALSE
CHEMBL4888454,CDK2/Cyclin C,P24941|P24863,PROTEIN COMPLEX,Homo sapiens,1,1,9606,FALSE
CHEMBL3988,Ephrin type-A receptor 4,P54764,SINGLE PROTEIN,Homo sapiens,1169,1982,9606,FALSE
CHEMBL2111444,CDK3/cyclin E,P24864|O96020|Q00526,PROTEIN COMPLEX GROUP,Homo sapiens,182,347,9606,FALSE
CHEMBL5416,PITSLRE serine/threonine-protein kinase CDC2L2,Q9UQ88,SINGLE PROTEIN,Homo sapiens,226,269,9606,FALSE
CHEMBL3883328,Casein kinase II alpha'/ beta,P67870|P19784,PROTEIN COMPLEX,Homo sapiens,90,96,9606,FALSE
CHEMBL2111480,Vascular endothelial growth factor receptor 1 and 2 (Flt-1 and KDR),P17948|P35968,SELECTIVITY GROUP,Homo sapiens,27,27,9606,FALSE
CHEMBL4523,Serine/threonine-protein kinase PIM2,Q9P1W9,SINGLE PROTEIN,Homo sapiens,4597,5866,9606,FALSE
CHEMBL5432,Mitogen-activated protein kinase kinase kinase kinase 3,Q8IVH8,SINGLE PROTEIN,Homo sapiens,537,674,9606,FALSE
CHEMBL5427,Homeodomain-interacting protein kinase 1,Q86Z02,SINGLE PROTEIN,Homo sapiens,969,1549,9606,FALSE
CHEMBL4224,Dual specificty protein kinase CLK1,P49759,SINGLE PROTEIN,Homo sapiens,1472,1829,9606,FALSE
CHEMBL5044,Serine/threonine-protein kinase Nek5,Q6P3R8,SINGLE PROTEIN,Homo sapiens,247,290,9606,FALSE
CHEMBL2111387,NPM/ALK (Nucleophosmin/ALK tyrosine kinase receptor),Q9UM73|P06748,CHIMERIC PROTEIN,Homo sapiens,79,116,9606,FALSE
CHEMBL4896,PDZ-binding kinase,Q96KB5,SINGLE PROTEIN,Homo sapiens,953,993,9606,FALSE
CHEMBL4748216,VHL/Aurora kinase A,O14965|P40337,PROTEIN-PROTEIN INTERACTION,Homo sapiens,1,1,9606,FALSE
CHEMBL4742280,Cereblon/Serine/threonine-protein kinase PLK1,P53350|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,1,1,9606,FALSE
CHEMBL4523619,MAPK3/MAPK7,P27361|Q13164,PROTEIN FAMILY,Homo sapiens,1,1,9606,FALSE
CHEMBL4523634,CDK2/Cyclin-Y,P24941|Q8ND76,PROTEIN COMPLEX,Homo sapiens,1,1,9606,FALSE
CHEMBL4852,Mitogen-activated protein kinase kinase kinase kinase 5,Q9Y4K4,SINGLE PROTEIN,Homo sapiens,1316,1513,9606,FALSE
CHEMBL4948,Dual specificity mitogen-activated protein kinase kinase 5,Q13163,SINGLE PROTEIN,Homo sapiens,515,631,9606,FALSE
CHEMBL4523683,Protein cereblon/Cyclin-dependent kinase 1,P06493|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,5,7,9606,FALSE
CHEMBL3542,Serine/threonine-protein kinase NIM1,Q8IY84,SINGLE PROTEIN,Homo sapiens,258,270,9606,FALSE
CHEMBL4523710,Protein cereblon/IRAK4,Q9NWZ3|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,12,39,9606,FALSE
CHEMBL3038451,AMPK alpha1/beta1/gamma2,Q9UGJ0|Q9Y478|Q13131,PROTEIN COMPLEX,Homo sapiens,15,16,9606,FALSE
CHEMBL2111448,CDK6/cyclin D3,P30281|Q00534,PROTEIN COMPLEX,Homo sapiens,640,884,9606,FALSE
CHEMBL5260,Serine/threonine-protein kinase TNNI3K,Q59H18,SINGLE PROTEIN,Homo sapiens,482,613,9606,FALSE
CHEMBL1075115,Dual specificity tyrosine-phosphorylation-regulated kinase 4,Q9NR20,SINGLE PROTEIN,Homo sapiens,615,633,9606,FALSE
CHEMBL1163129,Serine/threonine-protein kinase SBK1,Q52WX2,SINGLE PROTEIN,Homo sapiens,235,240,9606,FALSE
CHEMBL3982,Tyrosine-protein kinase FER,P16591,SINGLE PROTEIN,Homo sapiens,1596,2354,9606,FALSE
CHEMBL1795193,Ribosomal protein S6 kinase delta-1,Q96S38,SINGLE PROTEIN,Homo sapiens,16,23,9606,FALSE
CHEMBL5932,LIM domain kinase 2,P53671,SINGLE PROTEIN,Homo sapiens,685,802,9606,FALSE
CHEMBL4523725,VHL/ABL1,P00519|P40337,PROTEIN-PROTEIN INTERACTION,Homo sapiens,2,3,9606,FALSE
CHEMBL1169596,Serine/threonine-protein kinase A-Raf,P10398,SINGLE PROTEIN,Homo sapiens,383,400,9606,FALSE
CHEMBL4523687,Protein cereblon/BRAF,P15056|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,2,4,9606,FALSE
CHEMBL2111336,VEGF-receptor 2 and tyrosine-protein kinase SRC,P12931|P35968,SELECTIVITY GROUP,Homo sapiens,25,25,9606,FALSE
CHEMBL4523704,Protein cereblon/Tyrosine-protein kinase BTK,Q06187|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,20,43,9606,FALSE
CHEMBL4106152,CDK2/Cyclin O,P24941|P22674,PROTEIN COMPLEX,Homo sapiens,17,21,9606,FALSE
CHEMBL3038486,IKK epsilon/TBK1,Q14164|Q9UHD2,PROTEIN COMPLEX,Homo sapiens,53,53,9606,FALSE
CHEMBL5310,Activin receptor type-1B,P36896,SINGLE PROTEIN,Homo sapiens,770,1124,9606,FALSE
CHEMBL2508,Cyclin-dependent kinase 6,Q00534,SINGLE PROTEIN,Homo sapiens,1240,1680,9606,FALSE
CHEMBL3038469,CDK2/Cyclin A,P24941|P20248,PROTEIN COMPLEX,Homo sapiens,1915,2212,9606,FALSE
CHEMBL3559691,Cyclin-dependent kinase,P06493|P11802|P24941|Q00535|Q00534|P50613|Q00526|Q00536|Q07002|P49336|Q00537|P21127|Q96Q40|Q9BWU1|O94921|P50750|Q15131|Q14004|Q8IZL9|Q9NYV4,PROTEIN FAMILY,Homo sapiens,37,76,9606,FALSE
CHEMBL1075163,Serine/threonine-protein kinase haspin,Q8TF76,SINGLE PROTEIN,Homo sapiens,561,787,9606,FALSE
CHEMBL4296098,Mitogen-activated protein kinase 8/9,P45983|P45984,PROTEIN FAMILY,Homo sapiens,4,8,9606,FALSE
CHEMBL267,Tyrosine-protein kinase SRC,P12931,SINGLE PROTEIN,Homo sapiens,7438,10167,9606,FALSE
CHEMBL3935,Serine/threonine-protein kinase Aurora-C,Q9UQB9,SINGLE PROTEIN,Homo sapiens,1036,1740,9606,FALSE
CHEMBL6006,Serine/threonine-protein kinase ULK1,O75385,SINGLE PROTEIN,Homo sapiens,658,968,9606,FALSE
CHEMBL3337327,Tau-tubulin kinase 2,Q6IQ55,SINGLE PROTEIN,Homo sapiens,41,42,9606,FALSE
CHEMBL5476,Bone morphogenetic protein receptor type-1B,O00238,SINGLE PROTEIN,Homo sapiens,484,558,9606,FALSE
CHEMBL3717,Hepatocyte growth factor receptor,P08581,SINGLE PROTEIN,Homo sapiens,7136,10478,9606,FALSE
CHEMBL2918,cAMP-dependent protein kinase beta-1 catalytic subunit,P22694,SINGLE PROTEIN,Homo sapiens,474,583,9606,FALSE
CHEMBL3290,Ephrin type-B receptor 2,P29323,SINGLE PROTEIN,Homo sapiens,1170,1893,9606,FALSE
CHEMBL4879529,Cereblon/Serine/threonine-protein kinase RIPK2,O43353|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,2,3,9606,FALSE
CHEMBL6000,Serine/threonine-protein kinase RIO2,Q9BVS4,SINGLE PROTEIN,Homo sapiens,451,588,9606,FALSE
CHEMBL4527,TRAF2- and NCK-interacting kinase,Q9UKE5,SINGLE PROTEIN,Homo sapiens,821,1067,9606,FALSE
CHEMBL5319,Epithelial discoidin domain-containing receptor 1,Q08345,SINGLE PROTEIN,Homo sapiens,773,1017,9606,FALSE
CHEMBL4525,Serine/threonine-protein kinase 17A,Q9UEE5,SINGLE PROTEIN,Homo sapiens,1333,1713,9606,FALSE
CHEMBL2828,Casein kinase I delta,P48730,SINGLE PROTEIN,Homo sapiens,3053,3851,9606,FALSE
CHEMBL4106134,FASN/HER2,P04626|P49327,PROTEIN COMPLEX,Homo sapiens,1,2,9606,FALSE
CHEMBL3385,MAP kinase ERK1,P27361,SINGLE PROTEIN,Homo sapiens,2885,4689,9606,FALSE
CHEMBL2094127,Cyclin-dependent kinase 1/cyclin B,P06493|P14635|Q8WWL7|O95067,PROTEIN COMPLEX,Homo sapiens,693,843,9606,FALSE
CHEMBL3137267,PKC alpha and beta-2,P17252|P05771,PROTEIN FAMILY,Homo sapiens,3,4,9606,FALSE
CHEMBL1075195,Serine/threonine-protein kinase TAO2,Q9UL54,SINGLE PROTEIN,Homo sapiens,701,958,9606,FALSE
CHEMBL5285,Mitogen-activated protein kinase kinase kinase 5,Q99683,SINGLE PROTEIN,Homo sapiens,1273,1920,9606,FALSE
CHEMBL4523631,CDK9/Cyclin-T2,P50750|O60583,PROTEIN COMPLEX,Homo sapiens,5,6,9606,FALSE
CHEMBL5198,Mitogen-activated protein kinase 15,Q8TD08,SINGLE PROTEIN,Homo sapiens,573,716,9606,FALSE
CHEMBL4296642,TEC family kinase,Q08881|P51813|P42680|P42681|Q06187,PROTEIN FAMILY,Homo sapiens,,,9606,FALSE
CHEMBL2363074,SRC,P06241|P12931|P06239|P07947|P51451|P08631|P07948|P42685|P09769|Q9H3Y6,PROTEIN FAMILY,Homo sapiens,,,9606,FALSE
CHEMBL3430877,Proto-oncogene tyrosine-protein kinase receptor Ret /Nuclear receptor coactivator 4 fusion protein,P07949|Q13772,CHIMERIC PROTEIN,Homo sapiens,5,17,9606,FALSE
CHEMBL5754,MAP/microtubule affinity-regulating kinase 4,Q96L34,SINGLE PROTEIN,Homo sapiens,955,1485,9606,FALSE
CHEMBL5274,Tyrosine-protein kinase receptor Tie-1,P35590,SINGLE PROTEIN,Homo sapiens,248,292,9606,FALSE
CHEMBL3905,Tyrosine-protein kinase Lyn,P07948,SINGLE PROTEIN,Homo sapiens,2502,4227,9606,FALSE
CHEMBL6029,Eukaryotic translation initiation factor 2-alpha kinase 1,Q9BQI3,SINGLE PROTEIN,Homo sapiens,524,686,9606,FALSE
CHEMBL1907600,Cyclin-dependent kinase 5/CDK5 activator 1,Q00535|Q15078,PROTEIN COMPLEX,Homo sapiens,2652,3533,9606,FALSE
