ChEMBL ID,Name,UniProt Accessions,Type,Organism,Compounds,Activities,Tax ID,Species Group Flag
CHEMBL3885629,RAC-alpha serine/threonine-protein kinase/Ribosomal protein S6 kinase beta-1,P23443|P31749,PROTEIN FAMILY,Homo sapiens,1,2,9606,FALSE
CHEMBL2783,Cyclin-dependent kinase 5 regulatory subunit 1,Q15078,SINGLE PROTEIN,Homo sapiens,7,7,9606,FALSE
CHEMBL5388,Serine/threonine-protein kinase tousled-like 1,Q9UKI8,SINGLE PROTEIN,Homo sapiens,320,383,9606,FALSE
CHEMBL5914,Mitogen-activated protein kinase kinase kinase 2,Q9Y2U5,SINGLE PROTEIN,Homo sapiens,498,587,9606,FALSE
CHEMBL3829,CaM kinase II gamma,Q13555,SINGLE PROTEIN,Homo sapiens,1325,1748,9606,FALSE
CHEMBL1844,Macrophage colony stimulating factor receptor,P07333,SINGLE PROTEIN,Homo sapiens,3712,5077,9606,FALSE
CHEMBL3582,Protein kinase C epsilon,Q02156,SINGLE PROTEIN,Homo sapiens,1099,1500,9606,FALSE
CHEMBL5616,Activin receptor type-2A,P27037,SINGLE PROTEIN,Homo sapiens,281,325,9606,FALSE
CHEMBL4802036,Fibroblast growth factor 1/Fibroblast growth factor receptor 2,P05230|P21802,PROTEIN COMPLEX,Homo sapiens,2,3,9606,FALSE
CHEMBL4523663,Serine/threonine-protein kinase 3/4,Q13043|Q13188,PROTEIN FAMILY,Homo sapiens,1,3,9606,FALSE
CHEMBL3627582,Testis-specific serine/threonine-protein kinase 6,Q9BXA6,SINGLE PROTEIN,Homo sapiens,15,17,9606,FALSE
CHEMBL3337330,"Serine/threonine-protein kinase PINK1, mitochondrial",Q9BXM7,SINGLE PROTEIN,Homo sapiens,13,21,9606,FALSE
CHEMBL2349,Phosphorylase kinase gamma subunit 2,P15735,SINGLE PROTEIN,Homo sapiens,1515,2243,9606,FALSE
CHEMBL3847,"AMP-activated protein kinase, beta-1 subunit",Q9Y478,SINGLE PROTEIN,Homo sapiens,55,56,9606,FALSE
CHEMBL2743,"cAMP-dependent protein kinase, gamma catalytic subunit",P22612,SINGLE PROTEIN,Homo sapiens,227,229,9606,FALSE
CHEMBL2393,"AMP-activated protein kinase, gamma-1 subunit",P54619,SINGLE PROTEIN,Homo sapiens,254,254,9606,FALSE
CHEMBL2801,CaM kinase II delta,Q13557,SINGLE PROTEIN,Homo sapiens,1940,2778,9606,FALSE
CHEMBL4523755,VHL-MAP2K1/MAP2K2,P36507|Q02750|P40337,PROTEIN-PROTEIN INTERACTION,Homo sapiens,5,47,9606,FALSE
CHEMBL4134,Ephrin type-A receptor 8,P29322,SINGLE PROTEIN,Homo sapiens,527,787,9606,FALSE
CHEMBL4202,Serine/threonine-protein kinase 2,Q9H2G2,SINGLE PROTEIN,Homo sapiens,1382,1601,9606,FALSE
CHEMBL5855,Serine/threonine-protein kinase Nek1,Q96PY6,SINGLE PROTEIN,Homo sapiens,1198,1723,9606,FALSE
CHEMBL258,Tyrosine-protein kinase LCK,P06239,SINGLE PROTEIN,Homo sapiens,6184,9096,9606,FALSE
CHEMBL2095942,Cyclin-dependent kinase 4/cyclin D,P11802|P24385|P30281|P30279,PROTEIN COMPLEX,Homo sapiens,159,168,9606,FALSE
CHEMBL2221,cAMP-dependent protein kinase type II-alpha regulatory subunit,P13861,SINGLE PROTEIN,Homo sapiens,246,246,9606,FALSE
CHEMBL4898,Neurotrophic tyrosine kinase receptor type 2,Q16620,SINGLE PROTEIN,Homo sapiens,2414,3201,9606,FALSE
CHEMBL5810,Ephrin type-A receptor 1,P21709,SINGLE PROTEIN,Homo sapiens,731,1033,9606,FALSE
CHEMBL4576,Homeodomain-interacting protein kinase 2,Q9H2X6,SINGLE PROTEIN,Homo sapiens,1317,1604,9606,FALSE
CHEMBL4766,Pyruvate dehydrogenase kinase isoform 1,Q15118,SINGLE PROTEIN,Homo sapiens,1591,1997,9606,FALSE
CHEMBL6166,Mitogen-activated protein kinase kinase kinase kinase 4,O95819,SINGLE PROTEIN,Homo sapiens,2194,2875,9606,FALSE
CHEMBL4296146,von Hippel-Lindau disease tumor suppressor/Inhibitor of nuclear factor kappa-B kinase subunit epsilon,Q14164|P40337,PROTEIN-PROTEIN INTERACTION,Homo sapiens,1,1,9606,FALSE
CHEMBL5284,CaM-kinase kinase beta,Q96RR4,SINGLE PROTEIN,Homo sapiens,878,1242,9606,FALSE
CHEMBL4718,MAP kinase-interacting serine/threonine-protein kinase MNK1,Q9BUB5,SINGLE PROTEIN,Homo sapiens,1358,1948,9606,FALSE
CHEMBL2111326,Cyclin-dependent kinase 2 and 4 (CDK2 and CDK4),P11802|P24941,SELECTIVITY GROUP,Homo sapiens,15,20,9606,FALSE
CHEMBL6054,PAS domain-containing serine/threonine-protein kinase,Q96RG2,SINGLE PROTEIN,Homo sapiens,1620,3504,9606,FALSE
CHEMBL2276,c-Jun N-terminal kinase 1,P45983,SINGLE PROTEIN,Homo sapiens,3873,4907,9606,FALSE
CHEMBL4175,Tyrosine-protein kinase CTK,P42679,SINGLE PROTEIN,Homo sapiens,723,761,9606,FALSE
CHEMBL4523728,VHL/Tyrosine-protein kinase Yes,P07947|P40337,PROTEIN-PROTEIN INTERACTION,Homo sapiens,1,1,9606,FALSE
CHEMBL2363049,Epidermal growth factor receptor,P04626|P00533|Q15303|P21860,PROTEIN FAMILY,Homo sapiens,337,486,9606,FALSE
CHEMBL5808,PITSLRE serine/threonine-protein kinase CDC2L1,P21127,SINGLE PROTEIN,Homo sapiens,260,322,9606,FALSE
CHEMBL4106153,CDK2/Bovine cyclin A,P24941|P30274,PROTEIN COMPLEX,Homo sapiens,36,36,9606,FALSE
CHEMBL4106180,p38 MAP kinase alpha/beta,Q15759|Q16539,PROTEIN FAMILY,Homo sapiens,1,1,9606,FALSE
CHEMBL4888447,E3 ubiquitin-protein ligase XIAP/Receptor-interacting serine/threonine-protein kinase 2,P98170|O43353,PROTEIN-PROTEIN INTERACTION,Homo sapiens,20,22,9606,FALSE
CHEMBL4355,Serine/threonine-protein kinase GAK,O14976,SINGLE PROTEIN,Homo sapiens,741,1058,9606,FALSE
CHEMBL1908382,Serine/threonine-protein kinase PRP4 homolog,Q13523,SINGLE PROTEIN,Homo sapiens,250,267,9606,FALSE
CHEMBL4296065,Cyclin-dependent kinase 1/ G1/S-specific cyclin-D3,P06493|P30281,PROTEIN COMPLEX,Homo sapiens,24,24,9606,FALSE
CHEMBL4523635,CDK3/Cyclin-E2,O96020|Q00526,PROTEIN COMPLEX,Homo sapiens,2,2,9606,FALSE
CHEMBL2906,Phosphorylase kinase alpha L subunit,P46019,SINGLE PROTEIN,Homo sapiens,117,125,9606,FALSE
CHEMBL5651,Serine/threonine-protein kinase 35,Q8TDR2,SINGLE PROTEIN,Homo sapiens,229,239,9606,FALSE
CHEMBL4888443,Cyclin-dependent kinase 3/Cyclin-C,Q00526|P24863,PROTEIN COMPLEX,Homo sapiens,3,3,9606,FALSE
CHEMBL3883323,Cyclin-C/Cyclin-dependent kinase 19,Q9BWU1|P24863,PROTEIN COMPLEX,Homo sapiens,298,320,9606,FALSE
CHEMBL4526,Ephrin type-A receptor 6,Q9UF33,SINGLE PROTEIN,Homo sapiens,289,362,9606,FALSE
CHEMBL1163108,STE20/SPS1-related proline-alanine-rich protein kinase,Q9UEW8,SINGLE PROTEIN,Homo sapiens,287,305,9606,FALSE
CHEMBL6150,Serine/threonine-protein kinase 32A,Q8WU08,SINGLE PROTEIN,Homo sapiens,227,229,9606,FALSE
CHEMBL4523700,Protein cereblon/Cyclin-dependent kinase 6,Q00534|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,38,109,9606,FALSE
CHEMBL1907601,Cyclin-dependent kinase 4/cyclin D1,P11802|P24385,PROTEIN COMPLEX,Homo sapiens,1951,2220,9606,FALSE
CHEMBL5116,Putative uncharacterized serine/threonine-protein kinase SgK110,P0C264,SINGLE PROTEIN,Homo sapiens,220,228,9606,FALSE
CHEMBL2494,CaM kinase IV,Q16566,SINGLE PROTEIN,Homo sapiens,1339,2079,9606,FALSE
CHEMBL5519,Serine/threonine-protein kinase DCLK2,Q8N568,SINGLE PROTEIN,Homo sapiens,841,1439,9606,FALSE
CHEMBL4630723,ErbB-2/ErbB-3 heterodimer,P04626|P21860,PROTEIN COMPLEX,Homo sapiens,1,2,9606,FALSE
CHEMBL4888452,MAP2K3/Myc proto-oncogene protein,P46734|P01106,PROTEIN-PROTEIN INTERACTION,Homo sapiens,5,25,9606,FALSE
CHEMBL2111377,CDC7/DBF4 (Cell division cycle 7-related protein kinase/Activator of S phase kinase),Q9UBU7|O00311,PROTEIN COMPLEX,Homo sapiens,318,451,9606,FALSE
CHEMBL3430890,Voltage-gated potassium channel subunit Kv7.1/Misshapen-like kinase 1,P51787|Q8N4C8,PROTEIN COMPLEX,Homo sapiens,5,7,9606,FALSE
CHEMBL5606,Serine/threonine-protein kinase 11,Q15831,SINGLE PROTEIN,Homo sapiens,726,1019,9606,FALSE
CHEMBL2453,"AMP-activated protein kinase, gamma-2 subunit",Q9UGJ0,SINGLE PROTEIN,Homo sapiens,243,243,9606,FALSE
CHEMBL5258,CaM kinase I gamma,Q96NX5,SINGLE PROTEIN,Homo sapiens,456,534,9606,FALSE
CHEMBL4578,Maternal embryonic leucine zipper kinase,Q14680,SINGLE PROTEIN,Homo sapiens,2529,3417,9606,FALSE
CHEMBL1163128,Microtubule-associated serine/threonine-protein kinase 1,Q9Y2H9,SINGLE PROTEIN,Homo sapiens,223,233,9606,FALSE
CHEMBL5888,Mitogen-activated protein kinase kinase kinase 14,Q99558,SINGLE PROTEIN,Homo sapiens,1029,1376,9606,FALSE
CHEMBL3038475,CDK9/Cyclin K,P50750|O75909,PROTEIN COMPLEX,Homo sapiens,138,142,9606,FALSE
CHEMBL260,MAP kinase p38 alpha,Q16539,SINGLE PROTEIN,Homo sapiens,8261,12641,9606,FALSE
CHEMBL5970,Mitogen-activated protein kinase kinase kinase 3,Q99759,SINGLE PROTEIN,Homo sapiens,476,553,9606,FALSE
CHEMBL4523632,CDK9/Cyclin-H,P51946|P50750,PROTEIN COMPLEX,Homo sapiens,1,1,9606,FALSE
CHEMBL4223,Tyrosine-protein kinase FRK,P42685,SINGLE PROTEIN,Homo sapiens,1539,2280,9606,FALSE
CHEMBL4523701,Protein cereblon/Cyclin-dependent-like kinase 5,Q00535|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,7,8,9606,FALSE
CHEMBL3038494,Casein kinase I delta/epsilon,P48730|P49674,PROTEIN COMPLEX,Homo sapiens,39,41,9606,FALSE
CHEMBL2695,Focal adhesion kinase 1,Q05397,SINGLE PROTEIN,Homo sapiens,3580,4533,9606,FALSE
CHEMBL6144,G protein-coupled receptor kinase 6,P43250,SINGLE PROTEIN,Homo sapiens,978,1544,9606,FALSE
CHEMBL5703,Tyrosine-protein kinase Srms,Q9H3Y6,SINGLE PROTEIN,Homo sapiens,1132,1585,9606,FALSE
CHEMBL5332,Mitogen-activated protein kinase 7,Q13164,SINGLE PROTEIN,Homo sapiens,646,870,9606,FALSE
CHEMBL5081,Interleukin-1 receptor-associated kinase 3,Q9Y616,SINGLE PROTEIN,Homo sapiens,470,577,9606,FALSE
CHEMBL2185,Serine/threonine-protein kinase Aurora-B,Q96GD4,SINGLE PROTEIN,Homo sapiens,4898,6578,9606,FALSE
CHEMBL1163104,Serine/threonine-protein kinase OSR1,O95747,SINGLE PROTEIN,Homo sapiens,402,428,9606,FALSE
CHEMBL5082,Serine/threonine-protein kinase 24,Q9Y6E0,SINGLE PROTEIN,Homo sapiens,640,919,9606,FALSE
CHEMBL5678,G protein-coupled receptor kinase 5,P34947,SINGLE PROTEIN,Homo sapiens,824,1090,9606,FALSE
CHEMBL2171,Dual specificity mitogen-activated protein kinase kinase 6,P52564,SINGLE PROTEIN,Homo sapiens,851,1240,9606,FALSE
CHEMBL3038457,AMPK alpha2/beta2/gamma3,P54646|O43741|Q9UGI9,PROTEIN COMPLEX,Homo sapiens,13,24,9606,FALSE
CHEMBL5938,Serine/threonine-protein kinase PLK2,Q9NYY3,SINGLE PROTEIN,Homo sapiens,762,996,9606,FALSE
CHEMBL5776,Mitogen-activated protein kinase kinase kinase 7,O43318,SINGLE PROTEIN,Homo sapiens,775,1157,9606,FALSE
CHEMBL3301391,JAK1/TYK2,P23458|P29597,PROTEIN COMPLEX,Homo sapiens,162,248,9606,FALSE
CHEMBL5483,Insulin receptor-related protein,P14616,SINGLE PROTEIN,Homo sapiens,919,1531,9606,FALSE
CHEMBL4523732,VHL/Cyclin-dependent kinase 4,P11802|P40337,PROTEIN-PROTEIN INTERACTION,Homo sapiens,16,26,9606,FALSE
CHEMBL4267,TGF-beta receptor type II,P37173,SINGLE PROTEIN,Homo sapiens,629,792,9606,FALSE
CHEMBL4523734,VHL/MAP2K2,P36507|P40337,PROTEIN-PROTEIN INTERACTION,Homo sapiens,12,53,9606,FALSE
CHEMBL3032,Protein kinase N2,Q16513,SINGLE PROTEIN,Homo sapiens,1525,1951,9606,FALSE
CHEMBL4630732,Protein cereblon/Serine/threonine-protein kinase WEE1,P30291|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,10,10,9606,FALSE
CHEMBL2493,CaM kinase I alpha,Q14012,SINGLE PROTEIN,Homo sapiens,1311,1655,9606,FALSE
CHEMBL3961,MAP kinase p38 beta,Q15759,SINGLE PROTEIN,Homo sapiens,1734,2741,9606,FALSE
CHEMBL5275,Bone morphogenetic protein receptor type-1A,P36894,SINGLE PROTEIN,Homo sapiens,524,635,9606,FALSE
CHEMBL3116,Cyclin-dependent kinase 9,P50750,SINGLE PROTEIN,Homo sapiens,1823,2264,9606,FALSE
CHEMBL5405,Serine/threonine-protein kinase 32C,Q86UX6,SINGLE PROTEIN,Homo sapiens,298,346,9606,FALSE
CHEMBL3038472,CDK4/Cyclin D3,P11802|P30281,PROTEIN COMPLEX,Homo sapiens,547,643,9606,FALSE
CHEMBL4523689,Protein cereblon/Cyclin-dependent kinase 2,P24941|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,17,25,9606,FALSE
CHEMBL4879535,Cereblon/Cyclin-dependent kinase 12,Q9NYV4|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,18,20,9606,FALSE
CHEMBL2111458,Casein kinase I,Q9HCP0|P78368|P48730|P49674|P48729,PROTEIN FAMILY,Homo sapiens,55,58,9606,FALSE
CHEMBL5550,"Chaperone activity of bc1 complex-like, mitochondrial",Q8NI60,SINGLE PROTEIN,Homo sapiens,447,551,9606,FALSE
CHEMBL5330,Mitogen-activated protein kinase kinase kinase kinase 2,Q12851,SINGLE PROTEIN,Homo sapiens,1964,2676,9606,FALSE
CHEMBL4879531,Cereblon/Platelet-derived growth factor receptor beta,P09619|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,1,1,9606,FALSE
CHEMBL2553,Ribosomal protein S6 kinase alpha 1,Q15418,SINGLE PROTEIN,Homo sapiens,1626,2722,9606,FALSE
CHEMBL5364,Serine/threonine protein kinase NLK,Q9UBE8,SINGLE PROTEIN,Homo sapiens,679,970,9606,FALSE
CHEMBL5467,Bone morphogenetic protein receptor type-2,Q13873,SINGLE PROTEIN,Homo sapiens,480,582,9606,FALSE
CHEMBL3559692,Cyclin-dependent kinase 12,Q9NYV4,SINGLE PROTEIN,Homo sapiens,329,405,9606,FALSE
CHEMBL3885553,Cyclin-dependent kinase 4/6,P11802|Q00534,PROTEIN FAMILY,Homo sapiens,9,13,9606,FALSE
CHEMBL4523680,Protein cereblon/Epidermal growth factor receptor,P00533|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,26,138,9606,FALSE
CHEMBL3883296,Serine/threonine-protein kinase Chk1/2,O96017|O14757,PROTEIN FAMILY,Homo sapiens,4,5,9606,FALSE
CHEMBL4004,Phosphorylase kinase gamma subunit 1,Q16816,SINGLE PROTEIN,Homo sapiens,696,1142,9606,FALSE
CHEMBL2111289,Dual specificity mitogen-activated protein kinase kinase; MEK1/2,P36507|Q02750,PROTEIN FAMILY,Homo sapiens,261,415,9606,FALSE
CHEMBL5547,Ankyrin repeat and protein kinase domain-containing protein 1,Q8NFD2,SINGLE PROTEIN,Homo sapiens,231,270,9606,FALSE
CHEMBL4888444,Cyclin-dependent kinase 2/4/6,P11802|P24941|Q00534,PROTEIN FAMILY,Homo sapiens,2,3,9606,FALSE
CHEMBL1163123,Mitogen-activated protein kinase kinase kinase 6,O95382,SINGLE PROTEIN,Homo sapiens,437,505,9606,FALSE
CHEMBL3038471,CDK3/Cyclin E,P24864|Q00526,PROTEIN COMPLEX,Homo sapiens,521,903,9606,FALSE
CHEMBL1908384,SNF-related serine/threonine-protein kinase,Q9NRH2,SINGLE PROTEIN,Homo sapiens,249,263,9606,FALSE
CHEMBL2116,"AMP-activated protein kinase, alpha-2 subunit",P54646,SINGLE PROTEIN,Homo sapiens,871,1327,9606,FALSE
CHEMBL3920,Protein kinase C theta,Q04759,SINGLE PROTEIN,Homo sapiens,2360,3292,9606,FALSE
CHEMBL2996,Protein kinase C delta,Q05655,SINGLE PROTEIN,Homo sapiens,2312,2930,9606,FALSE
CHEMBL6149,Serine/threonine-protein kinase SIK3,Q9Y2K2,SINGLE PROTEIN,Homo sapiens,469,547,9606,FALSE
CHEMBL4309,Serine/threonine-protein kinase NEK6,Q9HC98,SINGLE PROTEIN,Homo sapiens,1158,1926,9606,FALSE
CHEMBL2041,Tyrosine-protein kinase receptor RET,P07949,SINGLE PROTEIN,Homo sapiens,2860,6564,9606,FALSE
CHEMBL6105,BCR/ABL p210 fusion protein,A1Z199,SINGLE PROTEIN,Homo sapiens,30,42,9606,FALSE
CHEMBL4045,"AMP-activated protein kinase, alpha-1 subunit",Q13131,SINGLE PROTEIN,Homo sapiens,1865,2480,9606,FALSE
CHEMBL4273,cGMP-dependent protein kinase 1 beta,Q13976,SINGLE PROTEIN,Homo sapiens,1590,2688,9606,FALSE
CHEMBL4523690,Protein cereblon/MAP2K2,P36507|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,9,15,9606,FALSE
CHEMBL2095217,Fibroblast growth factor receptor,P22607|P11362|P22455|P21802,PROTEIN FAMILY,Homo sapiens,245,317,9606,FALSE
CHEMBL3883308,Axin-1/Casein kinase I epsilon,P49674|O15169,PROTEIN-PROTEIN INTERACTION,Homo sapiens,1,1,9606,FALSE
CHEMBL5785,"Interferon-induced, double-stranded RNA-activated protein kinase",P19525,SINGLE PROTEIN,Homo sapiens,390,450,9606,FALSE
CHEMBL3038474,CDK8/Cyclin C,P49336|P24863,PROTEIN COMPLEX,Homo sapiens,754,903,9606,FALSE
CHEMBL5084,Casein kinase I isoform gamma-3,Q9Y6M4,SINGLE PROTEIN,Homo sapiens,1641,2406,9606,FALSE
CHEMBL5415,Serine/threonine-protein kinase SRPK3,Q9UPE1,SINGLE PROTEIN,Homo sapiens,842,1410,9606,FALSE
CHEMBL6082,Serine/threonine-protein kinase SIK1,P57059,SINGLE PROTEIN,Homo sapiens,834,1431,9606,FALSE
CHEMBL1163124,Mitogen-activated protein kinase kinase kinase 13,O43283,SINGLE PROTEIN,Homo sapiens,224,234,9606,FALSE
CHEMBL3024,Serine/threonine-protein kinase PLK1,P53350,SINGLE PROTEIN,Homo sapiens,26983,28420,9606,FALSE
CHEMBL6083,Receptor-interacting serine/threonine-protein kinase 4,P57078,SINGLE PROTEIN,Homo sapiens,230,239,9606,FALSE
CHEMBL4040,MAP kinase ERK2,P28482,SINGLE PROTEIN,Homo sapiens,20847,24270,9606,FALSE
CHEMBL2527,Serine/threonine-protein kinase Chk2,O96017,SINGLE PROTEIN,Homo sapiens,2727,3955,9606,FALSE
CHEMBL4627,Myosin light chain kinase,Q32MK0,SINGLE PROTEIN,Homo sapiens,417,473,9606,FALSE
CHEMBL4523697,Protein cereblon/CDK9,P50750|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,48,105,9606,FALSE
CHEMBL1075166,Beta-adrenergic receptor kinase 2,P35626,SINGLE PROTEIN,Homo sapiens,229,249,9606,FALSE
CHEMBL5789,Cyclin-dependent kinase-like 1,Q00532,SINGLE PROTEIN,Homo sapiens,372,385,9606,FALSE
CHEMBL6162,Serine/threonine-protein kinase PFTAIRE-1,O94921,SINGLE PROTEIN,Homo sapiens,272,326,9606,FALSE
CHEMBL4483,Activator of S phase kinase DBF4,Q9UBU7,SINGLE PROTEIN,Homo sapiens,1,1,9606,FALSE
CHEMBL3973,Fibroblast growth factor receptor 4,P22455,SINGLE PROTEIN,Homo sapiens,2236,3356,9606,FALSE
CHEMBL5600,Serine/threonine-protein kinase c-TAK1,P27448,SINGLE PROTEIN,Homo sapiens,1860,2484,9606,FALSE
CHEMBL4121,CaM kinase II beta,Q13554,SINGLE PROTEIN,Homo sapiens,1222,1589,9606,FALSE
CHEMBL4523747,EGFR/PPP1CA,P00533|P62136,PROTEIN-PROTEIN INTERACTION,Homo sapiens,1,1,9606,FALSE
CHEMBL5819,Serine/threonine-protein kinase Nek4,P51957,SINGLE PROTEIN,Homo sapiens,867,909,9606,FALSE
CHEMBL2803,Tyrosine-protein kinase ZAP-70,P43403,SINGLE PROTEIN,Homo sapiens,1492,2181,9606,FALSE
CHEMBL2897,Dual specificity mitogen-activated protein kinase kinase 4,P45985,SINGLE PROTEIN,Homo sapiens,582,946,9606,FALSE
CHEMBL2428,"Myosin light chain kinase, smooth muscle",Q15746,SINGLE PROTEIN,Homo sapiens,846,1265,9606,FALSE
CHEMBL4523741,VHL/Focal adhesion kinase 1,Q05397|P40337,PROTEIN-PROTEIN INTERACTION,Homo sapiens,9,46,9606,FALSE
CHEMBL3885504,5'-AMP-activated protein kinase catalytic subunit alpha-2/beta-1/gamma-2,P54646|Q9UGJ0|Q9Y478,PROTEIN COMPLEX,Homo sapiens,4,6,9606,FALSE
CHEMBL6167,Serine/threonine-protein kinase LATS1,O95835,SINGLE PROTEIN,Homo sapiens,737,872,9606,FALSE
CHEMBL4247,ALK tyrosine kinase receptor,Q9UM73,SINGLE PROTEIN,Homo sapiens,3881,6652,9606,FALSE
CHEMBL3885539,Casein kinase I isoform alpha/subunit beta,P67870|P48729,PROTEIN COMPLEX,Homo sapiens,18,18,9606,FALSE
CHEMBL5579,Citron Rho-interacting kinase,O14578,SINGLE PROTEIN,Homo sapiens,459,561,9606,FALSE
CHEMBL4375,Serine/threonine-protein kinase SRPK1,Q96SB4,SINGLE PROTEIN,Homo sapiens,1604,2302,9606,FALSE
CHEMBL3301392,JAK2/TYK2,O60674|P29597,PROTEIN COMPLEX,Homo sapiens,38,53,9606,FALSE
CHEMBL3038491,JAK3/JAK1,P52333|P23458,PROTEIN COMPLEX,Homo sapiens,161,214,9606,FALSE
CHEMBL3956,Mitogen-activated protein kinase kinase kinase 1,Q13233,SINGLE PROTEIN,Homo sapiens,505,583,9606,FALSE
CHEMBL2742,Fibroblast growth factor receptor 3,P22607,SINGLE PROTEIN,Homo sapiens,4143,6842,9606,FALSE
CHEMBL5443,Cell division cycle 7-related protein kinase,O00311,SINGLE PROTEIN,Homo sapiens,1220,1382,9606,FALSE
CHEMBL3430911,Serine/threonine-protein kinase Aurora,Q96GD4|Q9UQB9|O14965,PROTEIN FAMILY,Homo sapiens,2,2,9606,FALSE
CHEMBL5316,Serine/threonine-protein kinase PCTAIRE-3,Q07002,SINGLE PROTEIN,Homo sapiens,267,324,9606,FALSE
CHEMBL5940,Serine/threonine-protein kinase MARK1,Q9P0L2,SINGLE PROTEIN,Homo sapiens,1000,1631,9606,FALSE
CHEMBL5607,Rhodopsin kinase,Q15835,SINGLE PROTEIN,Homo sapiens,343,358,9606,FALSE
CHEMBL4014,Tyrosine-protein kinase ABL2,P42684,SINGLE PROTEIN,Homo sapiens,1114,1842,9606,FALSE
CHEMBL3883303,Aurora kinase A/B,Q96GD4|O14965,PROTEIN FAMILY,Homo sapiens,31,33,9606,FALSE
CHEMBL4147,CaM kinase II alpha,Q9UQM7,SINGLE PROTEIN,Homo sapiens,1339,1882,9606,FALSE
CHEMBL5251,Tyrosine-protein kinase BTK,Q06187,SINGLE PROTEIN,Homo sapiens,5303,8188,9606,FALSE
CHEMBL5638,Serine/threonine-protein kinase Nek11,Q8NG66,SINGLE PROTEIN,Homo sapiens,410,590,9606,FALSE
CHEMBL5435,Serine/threonine-protein kinase ULK2,Q8IYT8,SINGLE PROTEIN,Homo sapiens,451,640,9606,FALSE
CHEMBL5518,Misshapen-like kinase 1,Q8N4C8,SINGLE PROTEIN,Homo sapiens,1657,2323,9606,FALSE
CHEMBL4600,Serine/threonine-protein kinase PAK 1,Q13153,SINGLE PROTEIN,Homo sapiens,1870,2522,9606,FALSE
CHEMBL2007,Platelet-derived growth factor receptor alpha,P16234,SINGLE PROTEIN,Homo sapiens,2239,5535,9606,FALSE
CHEMBL4376,Dual-specificity tyrosine-phosphorylation regulated kinase 2,Q92630,SINGLE PROTEIN,Homo sapiens,1254,1889,9606,FALSE
