ChEMBL ID,Name,UniProt Accessions,Type,Organism,Compounds,Activities,Tax ID,Species Group Flag
CHEMBL1907602,Cyclin-dependent kinase 1/cyclin B1,P06493|P14635,PROTEIN COMPLEX,Homo sapiens,1481,1883,9606,FALSE
CHEMBL2637,c-Jun N-terminal kinase 3,P53779,SINGLE PROTEIN,Homo sapiens,2560,3239,9606,FALSE
CHEMBL5912,Serine/threonine-protein kinase 32B,Q9NY57,SINGLE PROTEIN,Homo sapiens,288,334,9606,FALSE
CHEMBL5257,Serine/threonine-protein kinase NEK9,Q8TD19,SINGLE PROTEIN,Homo sapiens,904,1417,9606,FALSE
CHEMBL2964,Dual specificity mitogen-activated protein kinase kinase 2,P36507,SINGLE PROTEIN,Homo sapiens,1009,1238,9606,FALSE
CHEMBL3981,Serine/threonine-protein kinase 10,O94804,SINGLE PROTEIN,Homo sapiens,1293,2077,9606,FALSE
CHEMBL5358,Eukaryotic translation initiation factor 2-alpha kinase 4,Q9P2K8,SINGLE PROTEIN,Homo sapiens,329,384,9606,FALSE
CHEMBL5469,Protein tyrosine kinase 2 beta,Q14289,SINGLE PROTEIN,Homo sapiens,2061,2820,9606,FALSE
CHEMBL4954,Ephrin type-A receptor 3,P29320,SINGLE PROTEIN,Homo sapiens,935,1575,9606,FALSE
CHEMBL1075104,Leucine-rich repeat serine/threonine-protein kinase 2,Q5S007,SINGLE PROTEIN,Homo sapiens,2913,5767,9606,FALSE
CHEMBL3883330,EML4-ALK ,Q9UM73|Q9HC35,CHIMERIC PROTEIN,Homo sapiens,126,350,9606,FALSE
CHEMBL4849,Serine/threonine-protein kinase NEK7,Q8TDX7,SINGLE PROTEIN,Homo sapiens,1007,1706,9606,FALSE
CHEMBL5608,NT-3 growth factor receptor,Q16288,SINGLE PROTEIN,Homo sapiens,1719,2261,9606,FALSE
CHEMBL3038492,JAK2/JAK1,P23458|O60674,PROTEIN COMPLEX,Homo sapiens,51,78,9606,FALSE
CHEMBL5719,Cell division protein kinase 8,P49336,SINGLE PROTEIN,Homo sapiens,1057,1274,9606,FALSE
CHEMBL4523637,CDK17/Cyclin-Y,Q00537|Q8ND76,PROTEIN COMPLEX,Homo sapiens,20,22,9606,FALSE
CHEMBL6151,Serine/threonine-protein kinase 31,Q9BXU1,SINGLE PROTEIN,Homo sapiens,1,1,9606,FALSE
CHEMBL3885599,LIM domain kinase 1/2,P53671|P53667,PROTEIN FAMILY,Homo sapiens,2,3,9606,FALSE
CHEMBL2634,Tyrosine-protein kinase CSK,P41240,SINGLE PROTEIN,Homo sapiens,1561,2387,9606,FALSE
CHEMBL3797,Serine-protein kinase ATM,Q13315,SINGLE PROTEIN,Homo sapiens,3660,4114,9606,FALSE
CHEMBL4246,Tyrosine-protein kinase TEC,P42680,SINGLE PROTEIN,Homo sapiens,1104,1806,9606,FALSE
CHEMBL5261,Serine/threonine-protein kinase TAO1,Q7L7X3,SINGLE PROTEIN,Homo sapiens,1583,2006,9606,FALSE
CHEMBL6191,SPS1/STE20-related protein kinase YSK4,Q56UN5,SINGLE PROTEIN,Homo sapiens,253,270,9606,FALSE
CHEMBL3885645,Transcription factor ETV6/Tyrosine-protein kinase ABL1,P00519|P41212,CHIMERIC PROTEIN,Homo sapiens,41,41,9606,FALSE
CHEMBL4523736,VHL/Tyrosine-protein kinase ABL2,P42684|P40337,PROTEIN-PROTEIN INTERACTION,Homo sapiens,1,1,9606,FALSE
CHEMBL3983,Dual specificity protein kinase TTK,P33981,SINGLE PROTEIN,Homo sapiens,2038,2920,9606,FALSE
CHEMBL4204,MAP kinase signal-integrating kinase 2,Q9HBH9,SINGLE PROTEIN,Homo sapiens,2500,3399,9606,FALSE
CHEMBL4630731,Protein cereblon/Stem cell growth factor receptor,P10721|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,1,1,9606,FALSE
CHEMBL5122,Discoidin domain-containing receptor 2,Q16832,SINGLE PROTEIN,Homo sapiens,1317,2174,9606,FALSE
CHEMBL3038453,AMPK alpha1/beta2/gamma1,O43741|P54619|Q13131,PROTEIN COMPLEX,Homo sapiens,23,35,9606,FALSE
CHEMBL4523740,VHL/MAP2K1,Q02750|P40337,PROTEIN-PROTEIN INTERACTION,Homo sapiens,12,57,9606,FALSE
CHEMBL3038500,MAST1/MAST2,Q9Y2H9|Q6P0Q8,PROTEIN FAMILY,Homo sapiens,6,6,9606,FALSE
CHEMBL4523751,VHL/BCR-ABL1,P00519|P11274|P40337,PROTEIN-PROTEIN INTERACTION,Homo sapiens,27,61,9606,FALSE
CHEMBL4296139,von Hippel-Lindau disease tumor suppressor/Receptor-interacting serine/threonine-protein kinase 2,O43353|P40337,PROTEIN-PROTEIN INTERACTION,Homo sapiens,3,10,9606,FALSE
CHEMBL5024,Serine-protein kinase ATR,Q13535,SINGLE PROTEIN,Homo sapiens,653,922,9606,FALSE
CHEMBL4630748,Baculoviral IAP repeat-containing protein 2/Cyclin-dependent kinase 4,P11802|Q13490,PROTEIN-PROTEIN INTERACTION,Homo sapiens,3,5,9606,FALSE
CHEMBL4630753,Cyclin-dependent kinase 12/13,Q14004|Q9NYV4,PROTEIN FAMILY,Homo sapiens,40,66,9606,FALSE
CHEMBL2111459,Rho-associated protein kinase,O75116|Q13464,PROTEIN FAMILY,Homo sapiens,126,137,9606,FALSE
CHEMBL3885616,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform/[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 1, mitochondrial",P42336|Q15118,PROTEIN FAMILY,Homo sapiens,16,16,9606,FALSE
CHEMBL3886,Mixed lineage kinase 7,Q9NYL2,SINGLE PROTEIN,Homo sapiens,1276,1441,9606,FALSE
CHEMBL4367,Tyrosine-protein kinase TXK,P42681,SINGLE PROTEIN,Homo sapiens,934,1549,9606,FALSE
CHEMBL4487,Serine/threonine-protein kinase PAK 2,Q13177,SINGLE PROTEIN,Homo sapiens,1217,1912,9606,FALSE
CHEMBL4237,Ribosomal protein S6 kinase alpha 5,O75582,SINGLE PROTEIN,Homo sapiens,2042,3181,9606,FALSE
CHEMBL3984,Tyrosine- and threonine-specific cdc2-inhibitory kinase,Q99640,SINGLE PROTEIN,Homo sapiens,514,836,9606,FALSE
CHEMBL4523703,Protein cereblon/MAP2K1,Q02750|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,9,15,9606,FALSE
CHEMBL2417352,Microtubule-associated serine/threonine-protein kinase 3,O60307,SINGLE PROTEIN,Homo sapiens,30,49,9606,FALSE
CHEMBL4630751,E3 ubiquitin-protein ligase XIAP/JAK1,P23458|P98170,PROTEIN-PROTEIN INTERACTION,Homo sapiens,8,19,9606,FALSE
CHEMBL2999,Serine/threonine-protein kinase PAK 3,O75914,SINGLE PROTEIN,Homo sapiens,882,1508,9606,FALSE
CHEMBL4630759,TEL/KDR,P35968|P41212,CHIMERIC PROTEIN,Homo sapiens,9,9,9606,FALSE
CHEMBL2096667,"c-Jun N-terminal kinase, JNK",P45983|P53779|P45984,PROTEIN FAMILY,Homo sapiens,547,675,9606,FALSE
CHEMBL2343,Serine/threonine-protein kinase Sgk1,O00141,SINGLE PROTEIN,Homo sapiens,1458,2336,9606,FALSE
CHEMBL1795199,Receptor-interacting serine/threonine-protein kinase 3,Q9Y572,SINGLE PROTEIN,Homo sapiens,390,427,9606,FALSE
CHEMBL4574,BR serine/threonine-protein kinase 2,Q8IWQ3,SINGLE PROTEIN,Homo sapiens,925,1559,9606,FALSE
CHEMBL4311,Serine/threonine-protein kinase PAK6,Q9NQU5,SINGLE PROTEIN,Homo sapiens,1137,1913,9606,FALSE
CHEMBL5642,Activin receptor type-1C,Q8NER5,SINGLE PROTEIN,Homo sapiens,17,35,9606,FALSE
CHEMBL5311,Serine/threonine-protein kinase receptor R3,P37023,SINGLE PROTEIN,Homo sapiens,419,500,9606,FALSE
CHEMBL4296119,Baculoviral IAP repeat-containing protein 2/BCR/ABL,P00519|P11274|Q13490,PROTEIN-PROTEIN INTERACTION,Homo sapiens,7,34,9606,FALSE
CHEMBL3906,Ribosomal protein S6 kinase alpha 2,Q15349,SINGLE PROTEIN,Homo sapiens,1240,2174,9606,FALSE
CHEMBL3616,Protein kinase C eta,P24723,SINGLE PROTEIN,Homo sapiens,1146,1846,9606,FALSE
CHEMBL4630733,Protein cereblon/Platelet-derived growth factor receptor alpha,P16234|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,1,1,9606,FALSE
CHEMBL4523739,VHL/CDK6,Q00534|P40337,PROTEIN-PROTEIN INTERACTION,Homo sapiens,13,28,9606,FALSE
CHEMBL5407,Serine/threonine-protein kinase PIM3,Q86V86,SINGLE PROTEIN,Homo sapiens,3068,4092,9606,FALSE
CHEMBL3883298,Inhibitor of NF-kappa-B kinase alpha/beta,O14920|O15111,PROTEIN COMPLEX,Homo sapiens,17,19,9606,FALSE
CHEMBL3788,Serine/threonine-protein kinase PLK4,O00444,SINGLE PROTEIN,Homo sapiens,1550,1784,9606,FALSE
CHEMBL2426,Casein kinase I gamma 1,Q9HCP0,SINGLE PROTEIN,Homo sapiens,1702,2494,9606,FALSE
CHEMBL5552,Serine/threonine-protein kinase 25,O00506,SINGLE PROTEIN,Homo sapiens,488,564,9606,FALSE
CHEMBL4853,Mitogen-activated protein kinase kinase kinase 4,Q9Y6R4,SINGLE PROTEIN,Homo sapiens,465,591,9606,FALSE
CHEMBL2096907,"AMP-activated protein kinase, AMPK",P54646|O43741|P54619|Q9UGJ0|Q9Y478|Q13131|Q9UGI9,PROTEIN COMPLEX GROUP,Homo sapiens,11631,12190,9606,FALSE
CHEMBL5667,Phosphatidylinositol-5-phosphate 4-kinase type-2 beta,P78356,SINGLE PROTEIN,Homo sapiens,325,380,9606,FALSE
CHEMBL5568,Proto-oncogene tyrosine-protein kinase ROS,P08922,SINGLE PROTEIN,Homo sapiens,1651,2418,9606,FALSE
CHEMBL4575,Dual-specificity tyrosine-phosphorylation regulated kinase 3,O43781,SINGLE PROTEIN,Homo sapiens,832,891,9606,FALSE
CHEMBL3038454,AMPK alpha1/alpha2,P54646|Q13131,PROTEIN COMPLEX,Homo sapiens,12,12,9606,FALSE
CHEMBL3938,Serine/threonine-protein kinase 16,O75716,SINGLE PROTEIN,Homo sapiens,725,900,9606,FALSE
CHEMBL4524,Serine/threonine-protein kinase PAK7,Q9P286,SINGLE PROTEIN,Homo sapiens,1021,1758,9606,FALSE
CHEMBL4630740,VHL/Tyrosine-protein kinase BTK,Q06187|P40337,PROTEIN-PROTEIN INTERACTION,Homo sapiens,3,5,9606,FALSE
CHEMBL3863,Protein kinase C mu,Q15139,SINGLE PROTEIN,Homo sapiens,1131,1886,9606,FALSE
CHEMBL4523731,VHL/KIT,P10721|P40337,PROTEIN-PROTEIN INTERACTION,Homo sapiens,1,1,9606,FALSE
CHEMBL3430888,Kinesin-1 heavy chain/ Tyrosine-protein kinase receptor RET,P07949|P33176,CHIMERIC PROTEIN,Homo sapiens,141,149,9606,FALSE
CHEMBL3430900,Interferon-induced guanylate-binding protein 1/Serine/threonine-protein kinase pim-1,P11309|P32455,PROTEIN-PROTEIN INTERACTION,Homo sapiens,44,47,9606,FALSE
CHEMBL4142,Fibroblast growth factor receptor 2,P21802,SINGLE PROTEIN,Homo sapiens,2275,3150,9606,FALSE
CHEMBL4523733,VHL/SRC,P12931|P40337,PROTEIN-PROTEIN INTERACTION,Homo sapiens,1,1,9606,FALSE
CHEMBL4630728,Protein cereblon/Tyrosine-protein kinase SRC,P12931|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,2,2,9606,FALSE
CHEMBL2094138,cAMP-dependent protein kinase (PKA),P22694|P17612|P22612,PROTEIN FAMILY,Homo sapiens,787,863,9606,FALSE
CHEMBL3885636,Serine/threonine-protein kinase PAK 1/PAK 2,Q13177|Q13153,PROTEIN FAMILY,Homo sapiens,18,18,9606,FALSE
CHEMBL2375201,Tyrosine-protein kinase transmembrane receptor ROR2,Q01974,SINGLE PROTEIN,Homo sapiens,1,1,9606,FALSE
CHEMBL3836,LIM domain kinase 1,P53667,SINGLE PROTEIN,Homo sapiens,1673,2158,9606,FALSE
CHEMBL3883309,Axin-1/Glycogen synthase kinase-3 beta,P49841|O15169,PROTEIN-PROTEIN INTERACTION,Homo sapiens,1,1,9606,FALSE
CHEMBL3832633,Ribosomal protein S6 kinase,P51812|Q9UBS0|O75676|Q15349|O75582|P23443|Q9UK32|Q15418,PROTEIN FAMILY,Homo sapiens,73,115,9606,FALSE
CHEMBL1075167,Homeodomain-interacting protein kinase 4,Q8NE63,SINGLE PROTEIN,Homo sapiens,1267,1710,9606,FALSE
CHEMBL5543,Dual specificity tyrosine-phosphorylation-regulated kinase 1B,Q9Y463,SINGLE PROTEIN,Homo sapiens,1738,2408,9606,FALSE
CHEMBL6014,Testis-specific serine/threonine-protein kinase 2,Q96PF2,SINGLE PROTEIN,Homo sapiens,1157,1719,9606,FALSE
CHEMBL3301385,Cyclin-dependent kinase 4/cyclin D2,P11802|P30279,PROTEIN COMPLEX,Homo sapiens,2,2,9606,FALSE
CHEMBL3038499,TAK1/TAB1,Q15750|O43318,PROTEIN COMPLEX,Homo sapiens,252,257,9606,FALSE
CHEMBL5699,Serine/threonine-protein kinase SIK2,Q9H0K1,SINGLE PROTEIN,Homo sapiens,914,1435,9606,FALSE
CHEMBL2095227,Vascular endothelial growth factor receptor,P17948|P35916|P35968,PROTEIN FAMILY,Homo sapiens,275,287,9606,FALSE
CHEMBL1075133,G protein-coupled receptor kinase 7,Q8WTQ7,SINGLE PROTEIN,Homo sapiens,806,1360,9606,FALSE
CHEMBL2096620,"Protein kinase C, PKC; classical/novel",O94806|P17252|P05129|Q05655|P05771|Q02156|P24723|Q15139|Q04759,PROTEIN FAMILY,Homo sapiens,68,71,9606,FALSE
CHEMBL4523686,Protein cereblon/Cyclin-dependent kinase 4,P11802|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,32,63,9606,FALSE
CHEMBL3234,Tyrosine-protein kinase HCK,P08631,SINGLE PROTEIN,Homo sapiens,1612,2734,9606,FALSE
CHEMBL4296115,Cyclin-dependent kinase 14/Cyclin-Y,O94921|Q8ND76,PROTEIN COMPLEX,Homo sapiens,130,135,9606,FALSE
CHEMBL4523742,VHL/IRAK4,Q9NWZ3|P40337,PROTEIN-PROTEIN INTERACTION,Homo sapiens,11,32,9606,FALSE
CHEMBL5749,Mitogen-activated protein kinase kinase kinase kinase 1,Q92918,SINGLE PROTEIN,Homo sapiens,621,776,9606,FALSE
CHEMBL3885630,Ras and Rab interactor 1/Tyrosine-protein kinase ABL1,P00519|Q13671,PROTEIN-PROTEIN INTERACTION,Homo sapiens,230,230,9606,FALSE
CHEMBL2896,cGMP-dependent protein kinase 2,Q13237,SINGLE PROTEIN,Homo sapiens,1157,1610,9606,FALSE
CHEMBL2973,Rho-associated protein kinase 2,O75116,SINGLE PROTEIN,Homo sapiens,4505,6007,9606,FALSE
CHEMBL4296165,Cereblon/NPM/ALK,Q9UM73|P06748|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,5,21,9606,FALSE
CHEMBL5052,Serine/threonine-protein kinase MRCK beta,Q9Y5S2,SINGLE PROTEIN,Homo sapiens,1010,1668,9606,FALSE
CHEMBL5790,Serine/threonine-protein kinase PCTAIRE-2,Q00537,SINGLE PROTEIN,Homo sapiens,411,506,9606,FALSE
CHEMBL2097164,CaM kinase II,Q13557|Q13555|Q13554|Q9UQM7,PROTEIN FAMILY,Homo sapiens,142,149,9606,FALSE
CHEMBL1075184,Proto-oncogene serine/threonine-protein kinase mos,P00540,SINGLE PROTEIN,Homo sapiens,2,2,9606,FALSE
CHEMBL3038452,AMPK alpha1/beta1/gamma3,Q9Y478|Q13131|Q9UGI9,PROTEIN COMPLEX,Homo sapiens,4,5,9606,FALSE
CHEMBL6055,Serine/threonine-protein kinase WNK3,Q9BYP7,SINGLE PROTEIN,Homo sapiens,348,526,9606,FALSE
CHEMBL5047,Serine/threonine-protein kinase ULK3,Q6PHR2,SINGLE PROTEIN,Homo sapiens,632,877,9606,FALSE
CHEMBL3885550,Cyclin-Y/Cyclin-dependent kinase 16,Q00536|Q8ND76,PROTEIN COMPLEX,Homo sapiens,34,36,9606,FALSE
CHEMBL3038470,CDK2/Cyclin A1,P24941|P78396,PROTEIN COMPLEX,Homo sapiens,153,168,9606,FALSE
CHEMBL4680046,CD74-ROS1,P04233|P08922,CHIMERIC PROTEIN,Homo sapiens,2,3,9606,FALSE
CHEMBL3111,Ribosomal protein S6 kinase 2,Q9UBS0,SINGLE PROTEIN,Homo sapiens,84,100,9606,FALSE
CHEMBL5331,Proto-oncogene tyrosine-protein kinase MER,Q12866,SINGLE PROTEIN,Homo sapiens,1451,2635,9606,FALSE
CHEMBL4879537,Cereblon/ALK tyrosine kinase receptor,Q9UM73|Q96SW2,PROTEIN-PROTEIN INTERACTION,Homo sapiens,6,44,9606,FALSE
CHEMBL5639,Serine/threonine-protein kinase WNK2,Q9Y3S1,SINGLE PROTEIN,Homo sapiens,378,564,9606,FALSE
CHEMBL2793,Casein kinase I alpha,P48729,SINGLE PROTEIN,Homo sapiens,2000,2566,9606,FALSE
CHEMBL5026,Serine/threonine-protein kinase EEF2K,O00418,SINGLE PROTEIN,Homo sapiens,934,1196,9606,FALSE
CHEMBL4670,MAP kinase-activated protein kinase 3,Q16644,SINGLE PROTEIN,Homo sapiens,1563,2201,9606,FALSE
CHEMBL3650,Fibroblast growth factor receptor 1,P11362,SINGLE PROTEIN,Homo sapiens,5962,8694,9606,FALSE
CHEMBL2815,Nerve growth factor receptor Trk-A,P04629,SINGLE PROTEIN,Homo sapiens,5476,7402,9606,FALSE
CHEMBL3530,Dual specificity mitogen-activated protein kinase kinase 7,O14733,SINGLE PROTEIN,Homo sapiens,799,1002,9606,FALSE
CHEMBL2111414,Tyrosine-protein kinase ABL,P00519|P42684,PROTEIN FAMILY,Homo sapiens,160,162,9606,FALSE
CHEMBL2073,Tyrosine-protein kinase YES,P07947,SINGLE PROTEIN,Homo sapiens,1664,2755,9606,FALSE
CHEMBL3094,MAP kinase-activated protein kinase 5,Q8IW41,SINGLE PROTEIN,Homo sapiens,1993,2823,9606,FALSE
CHEMBL2111455,CDK6/cyclin D1,P24385|Q00534,PROTEIN COMPLEX,Homo sapiens,169,222,9606,FALSE
CHEMBL4523610,Casein kinase I isoform alpha/delta,P48730|P48729,PROTEIN FAMILY,Homo sapiens,20,40,9606,FALSE
CHEMBL2417351,Microtubule-associated serine/threonine-protein kinase 4,O15021,SINGLE PROTEIN,Homo sapiens,9,9,9606,FALSE
CHEMBL279,Vascular endothelial growth factor receptor 2,P35968,SINGLE PROTEIN,Homo sapiens,13825,19716,9606,FALSE
CHEMBL1913,Platelet-derived growth factor receptor beta,P09619,SINGLE PROTEIN,Homo sapiens,3466,5015,9606,FALSE
CHEMBL262,Glycogen synthase kinase-3 beta,P49841,SINGLE PROTEIN,Homo sapiens,7760,10569,9606,FALSE
CHEMBL4128,Tyrosine-protein kinase TIE-2,Q02763,SINGLE PROTEIN,Homo sapiens,2276,3315,9606,FALSE
CHEMBL1981,Insulin receptor,P06213,SINGLE PROTEIN,Homo sapiens,3890,5526,9606,FALSE
CHEMBL2431,Serine/threonine-protein kinase AKT2,P31751,SINGLE PROTEIN,Homo sapiens,3174,4213,9606,FALSE
CHEMBL308,Cyclin-dependent kinase 1,P06493,SINGLE PROTEIN,Homo sapiens,3122,3834,9606,FALSE
CHEMBL1991,Inhibitor of nuclear factor kappa B kinase beta subunit,O14920,SINGLE PROTEIN,Homo sapiens,3475,5534,9606,FALSE
CHEMBL4601,Tyrosine-protein kinase BRK,Q13882,SINGLE PROTEIN,Homo sapiens,1746,2596,9606,FALSE
CHEMBL1841,Tyrosine-protein kinase FYN,P06241,SINGLE PROTEIN,Homo sapiens,3444,5288,9606,FALSE
CHEMBL2094126,Cyclin-dependent kinase 2/cyclin E,P24864|P24941|O96020,PROTEIN COMPLEX,Homo sapiens,1076,1318,9606,FALSE
CHEMBL2094128,Cyclin-dependent kinase 2/cyclin A,P24941|P20248|P78396,PROTEIN COMPLEX,Homo sapiens,1841,2166,9606,FALSE
CHEMBL4630,Serine/threonine-protein kinase Chk1,O14757,SINGLE PROTEIN,Homo sapiens,5080,6802,9606,FALSE
CHEMBL4036,Cyclin-dependent kinase 5,Q00535,SINGLE PROTEIN,Homo sapiens,2326,2980,9606,FALSE
CHEMBL1936,Stem cell growth factor receptor,P10721,SINGLE PROTEIN,Homo sapiens,3909,10583,9606,FALSE
CHEMBL2093867,Protein kinase C (PKC),O94806|P41743|P17252|P05129|Q05655|P05771|Q05513|Q02156|P24723|Q15139|Q04759,PROTEIN FAMILY,Homo sapiens,668,992,9606,FALSE
CHEMBL1824,Receptor protein-tyrosine kinase erbB-2,P04626,SINGLE PROTEIN,Homo sapiens,5357,7504,9606,FALSE
CHEMBL2111431,Epidermal growth factor receptor and ErbB2 (HER1 and HER2),P04626|P00533,PROTEIN FAMILY,Homo sapiens,166,182,9606,FALSE
CHEMBL2095191,Casein kinase II,P67870|P68400|P19784,PROTEIN COMPLEX GROUP,Homo sapiens,916,1406,9606,FALSE
CHEMBL2292,Dual-specificity tyrosine-phosphorylation regulated kinase 1A,Q13627,SINGLE PROTEIN,Homo sapiens,4444,5836,9606,FALSE
CHEMBL3529,Inhibitor of nuclear factor kappa B kinase epsilon subunit,Q14164,SINGLE PROTEIN,Homo sapiens,1989,3302,9606,FALSE
CHEMBL3142,DNA-dependent protein kinase,P78527,SINGLE PROTEIN,Homo sapiens,1601,1837,9606,FALSE
CHEMBL4516,Serine/threonine-protein kinase MRCK-A,Q5VT25,SINGLE PROTEIN,Homo sapiens,1786,2498,9606,FALSE
CHEMBL3009,Receptor protein-tyrosine kinase erbB-4,Q15303,SINGLE PROTEIN,Homo sapiens,1980,2702,9606,FALSE
CHEMBL331,Cyclin-dependent kinase 4,P11802,SINGLE PROTEIN,Homo sapiens,1984,2681,9606,FALSE
CHEMBL3587,Dual specificity mitogen-activated protein kinase kinase 1,Q02750,SINGLE PROTEIN,Homo sapiens,2829,4052,9606,FALSE
CHEMBL2534,3-phosphoinositide dependent protein kinase-1,O15530,SINGLE PROTEIN,Homo sapiens,2835,3755,9606,FALSE
CHEMBL301,Cyclin-dependent kinase 2,P24941,SINGLE PROTEIN,Homo sapiens,5710,8118,9606,FALSE
CHEMBL4501,Ribosomal protein S6 kinase 1,P23443,SINGLE PROTEIN,Homo sapiens,3571,4432,9606,FALSE
CHEMBL2094115,MAP kinase p38,O15264|Q15759|Q16539|P53778,PROTEIN FAMILY,Homo sapiens,1035,1573,9606,FALSE
CHEMBL4897,Serine/threonine-protein kinase PLK3,Q9H4B4,SINGLE PROTEIN,Homo sapiens,1549,1869,9606,FALSE
CHEMBL3476,Inhibitor of nuclear factor kappa B kinase alpha subunit,O15111,SINGLE PROTEIN,Homo sapiens,1807,3163,9606,FALSE
CHEMBL1957,Insulin-like growth factor I receptor,P08069,SINGLE PROTEIN,Homo sapiens,5619,8558,9606,FALSE
CHEMBL1906,Serine/threonine-protein kinase RAF,P04049,SINGLE PROTEIN,Homo sapiens,3094,4087,9606,FALSE
CHEMBL2148,Tyrosine-protein kinase JAK3,P52333,SINGLE PROTEIN,Homo sapiens,6304,7892,9606,FALSE
CHEMBL4439,TGF-beta receptor type I,P36897,SINGLE PROTEIN,Homo sapiens,1963,3618,9606,FALSE
CHEMBL4179,c-Jun N-terminal kinase 2,P45984,SINGLE PROTEIN,Homo sapiens,3528,4582,9606,FALSE
CHEMBL2345,Ribosomal protein S6 kinase alpha 3,P51812,SINGLE PROTEIN,Homo sapiens,2798,4244,9606,FALSE
CHEMBL1862,Tyrosine-protein kinase ABL,P00519,SINGLE PROTEIN,Homo sapiens,6164,17297,9606,FALSE
CHEMBL3231,Rho-associated protein kinase 1,Q13464,SINGLE PROTEIN,Homo sapiens,3559,4612,9606,FALSE
CHEMBL3835,Serine/threonine-protein kinase NEK2,P51955,SINGLE PROTEIN,Homo sapiens,2411,3375,9606,FALSE
CHEMBL2147,Serine/threonine-protein kinase PIM1,P11309,SINGLE PROTEIN,Homo sapiens,7192,9424,9606,FALSE
CHEMBL2095188,Glycogen synthase kinase-3,P49840|P49841,PROTEIN FAMILY,Homo sapiens,655,720,9606,FALSE
CHEMBL4296662,mTOR/FKBP12A/FKBP12B,P62942|P68106|P42345,PROTEIN COMPLEX,Homo sapiens,11,16,9606,FALSE
CHEMBL2850,Glycogen synthase kinase-3 alpha,P49840,SINGLE PROTEIN,Homo sapiens,2701,3672,9606,FALSE
CHEMBL4899,Mitogen-activated protein kinase kinase kinase 8,P41279,SINGLE PROTEIN,Homo sapiens,392,453,9606,FALSE
CHEMBL1868,Vascular endothelial growth factor receptor 1,P17948,SINGLE PROTEIN,Homo sapiens,4122,6190,9606,FALSE
CHEMBL5145,Serine/threonine-protein kinase B-raf,P15056,SINGLE PROTEIN,Homo sapiens,6592,11339,9606,FALSE
CHEMBL3834,Tyrosine-protein kinase BMX,P51813,SINGLE PROTEIN,Homo sapiens,1132,1899,9606,FALSE
CHEMBL2842,Serine/threonine-protein kinase mTOR,P42345,SINGLE PROTEIN,Homo sapiens,9081,13589,9606,FALSE
CHEMBL2939,MAP kinase p38 delta,O15264,SINGLE PROTEIN,Homo sapiens,1855,2559,9606,FALSE
